Art,Collectible,Games,Metaverse,Other,Utility
0,0,0,1,0,0
0,0,0,2,0,0
4,0,45,72,7,0
0,0,0,1,0,0
0,0,0,2,0,0
0,0,10,5,0,0
0,0,0,18,0,0
0,0,0,1,0,0
0,0,0,2,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,2,0,0
0,0,0,2,0,0
1,0,0,5,0,0
0,0,0,5,0,0
0,0,0,1,0,0
0,0,0,2,0,0
0,0,0,1,0,0
0,0,0,2,0,0
0,0,0,4,0,0
0,0,0,14,0,0
0,0,0,42,0,1
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,2,0,0
0,0,0,1,0,0
0,0,0,2,0,0
0,0,0,5,0,0
0,0,0,1,0,0
0,0,0,6,0,0
0,0,0,2,0,0
0,0,0,1,0,0
0,0,0,8,0,0
0,0,0,1,0,0
0,0,0,4,0,0
0,0,0,1,0,0
0,0,0,6,0,0
0,0,0,2,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,3,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,12,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,22,0,0
0,0,8,18,0,0
0,0,0,4,0,0
0,0,1,1,5,0
0,0,0,1,0,0
0,0,0,4,0,0
0,0,0,14,0,0
0,0,0,1,0,0
0,0,0,1,0,0
9,0,0,14,8,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,14,1,0,0
0,0,0,1,0,0
0,0,0,19,0,0
0,0,0,1,0,0
0,0,0,6,0,0
0,0,0,8,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,22,1,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,14,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,4,0,0
0,0,0,3,0,0
0,0,0,2,0,0
0,0,0,2,0,0
0,0,0,17,0,0
0,0,0,7,10,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,4,0,0
0,0,0,1,0,0
0,0,0,5,0,0
0,0,0,1,0,0
0,0,0,12,0,0
0,0,0,1,0,0
0,0,0,7,0,0
0,0,0,2,0,0
0,0,0,1,0,0
0,0,0,13,0,0
0,0,0,2,0,0
0,0,0,3,0,0
0,0,0,2,1,0
0,0,0,1,0,0
0,0,0,4,0,0
0,0,0,1,0,0
0,0,0,2,0,0
0,0,0,1,0,0
0,0,0,1,0,0
1,1,5,2,0,0
0,0,0,2,0,0
0,0,0,7,0,0
0,0,0,2,0,0
0,0,0,3,0,0
0,0,0,12,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,5,0,0
0,0,0,1,0,0
0,0,0,2,0,0
0,0,0,1,0,0
0,0,88,1,0,0
0,0,0,9,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,4,0,0
0,0,0,4,0,0
0,0,0,9,0,0
0,0,0,2,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,6,0,0
0,0,0,8,0,0
0,0,0,6,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,10,0,0
0,0,0,2,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,85,0,0,0,0
0,223,0,0,0,0
0,93,0,0,0,0
0,316,0,0,0,0
0,60,0,0,0,0
0,11235,0,0,0,0
0,16,0,0,0,0
0,48,0,0,0,0
0,56,0,0,0,0
0,134,0,0,0,0
0,56,0,0,0,0
0,218,0,0,0,0
0,277,0,0,0,0
0,97,0,0,0,0
0,139,0,0,0,0
0,7,0,0,0,0
0,74,0,0,0,0
0,61,0,0,0,0
0,168,0,0,0,0
0,117,0,0,0,0
0,188,0,0,0,0
0,39,0,0,0,0
0,37,0,0,0,0
0,332,0,0,0,0
0,51,0,0,0,0
0,47,0,0,0,0
0,33,0,0,0,0
0,55,0,0,0,0
0,116,0,0,0,0
0,67,0,0,0,0
0,33,0,0,0,0
0,94,0,0,0,0
0,54,0,0,0,0
0,278,0,0,0,0
0,171,0,0,0,0
0,274,0,0,0,0
0,13,0,0,0,0
0,63,0,0,0,0
0,73,0,0,0,0
0,31,0,0,0,0
0,72,0,0,0,0
0,47,0,0,0,0
0,33,0,0,0,0
0,33,0,0,0,0
0,108,0,0,0,0
0,45,0,0,0,0
0,9,0,0,0,0
0,39,0,0,0,0
0,18,0,0,0,0
0,91,0,0,0,0
0,28,0,0,0,0
0,97,0,0,0,0
0,88,0,0,0,0
0,46,0,0,0,0
0,71,0,0,0,0
0,42,0,0,0,0
0,183,0,0,0,0
0,51,0,0,0,0
0,126,0,0,0,0
0,88,0,0,0,0
0,1,0,0,0,0
0,70,0,0,0,0
0,85,0,0,0,0
0,53,0,0,0,0
0,43,0,0,0,0
0,30,0,0,0,0
0,108,0,0,0,0
0,39,0,0,0,0
0,2,0,0,0,0
0,21,0,0,0,0
0,74,0,0,0,0
0,160,0,0,0,0
0,134,0,0,0,0
0,33,0,0,0,0
0,66,0,0,0,0
0,37,0,0,0,0
0,60,0,0,0,0
0,26,0,0,0,0
0,37,0,0,0,0
0,16,0,0,0,0
0,76,0,0,0,0
0,117,0,0,0,0
0,106,0,0,0,0
0,4,0,0,0,0
0,108,0,0,0,0
0,38,0,0,0,0
0,20,0,0,0,0
0,23,0,0,0,0
0,94,0,0,0,0
0,56,0,0,0,0
0,28,0,0,0,0
0,120,0,0,0,0
0,79,0,0,0,0
0,34,0,0,0,0
0,156,0,0,0,0
0,79,0,0,0,0
0,106,0,0,0,0
0,104,0,0,0,0
0,33,0,0,0,0
0,58,0,0,0,0
0,31,0,0,0,0
0,3,0,0,0,0
0,74,0,0,0,0
0,13,0,0,0,0
0,90,0,0,0,0
0,150,0,0,0,0
0,8,0,0,0,0
0,69,0,0,0,0
0,34,0,0,0,0
0,73,0,0,0,0
0,129,0,0,0,0
0,69,0,0,0,0
0,24,0,0,0,0
0,26,0,0,0,0
0,54,0,0,0,0
0,32,0,0,0,0
0,16,0,0,0,0
0,48,0,0,0,0
0,16,0,0,0,0
0,2,0,0,0,0
0,42,0,0,0,0
0,8,0,0,0,0
0,8,0,0,0,0
0,135,0,0,0,0
0,2,0,0,0,0
0,127,0,0,0,0
0,121,0,0,0,0
0,10,0,0,0,0
0,151,0,0,0,0
0,121,0,0,0,0
0,25,0,0,0,0
0,134,0,0,0,0
0,32,0,0,0,0
0,25,0,0,0,0
0,4,0,0,0,0
0,3,0,0,0,0
0,49,0,0,0,0
0,62,0,0,0,0
0,78,0,0,0,0
0,74,0,0,0,0
0,52,0,0,0,0
0,143,0,0,0,0
0,21,0,0,0,0
0,24,0,0,0,0
0,42,0,0,0,0
0,1,0,0,0,0
0,40,0,0,0,0
0,20,0,0,0,0
0,7,0,0,0,0
0,54,0,0,0,0
0,17,0,0,0,0
0,24,0,0,0,0
0,13,0,0,0,0
0,38,0,0,0,0
0,72,0,0,0,0
0,39,0,0,0,0
0,22,0,0,0,0
0,20,0,0,0,0
0,141,0,0,0,0
0,70,0,0,0,0
0,66,0,0,0,0
0,49,0,0,0,0
0,43,0,0,0,0
0,20,0,0,0,0
0,30,0,0,0,0
0,10,0,0,0,0
0,67,0,0,0,0
0,10,0,0,0,0
0,14,0,0,0,0
0,6,0,0,0,0
0,7,0,0,0,0
0,20,0,0,0,0
0,119,0,0,0,0
0,17,0,0,0,0
0,62,0,0,0,0
0,54,0,0,0,0
0,36,0,0,0,0
0,4,0,0,0,0
0,15,0,0,0,0
0,11,0,0,0,0
0,30,0,0,0,0
0,32,0,0,0,0
0,3,0,0,0,0
0,8,0,0,0,0
0,4,0,0,0,0
0,4,0,0,0,0
0,9,0,0,0,0
0,21,0,0,0,0
0,68,0,0,0,0
0,12,0,0,0,0
0,9,0,0,0,0
0,3,0,0,0,0
0,40,0,0,0,0
0,18,0,0,0,0
0,13,0,0,0,0
0,26,0,0,0,0
0,18,0,0,0,0
0,35,0,0,0,0
0,253,0,0,0,0
0,22,0,0,0,0
0,49,0,0,0,0
0,27,0,0,0,0
0,4,0,0,0,0
0,87,0,0,0,0
0,11,0,0,0,0
0,1,0,0,0,0
0,31,0,0,0,0
0,30,0,0,0,0
0,50,0,0,0,0
0,37,0,0,0,0
0,53,0,0,0,0
0,30,0,0,0,0
0,26,0,0,0,0
0,3,0,0,0,0
0,12,0,0,0,0
0,2,0,0,0,0
0,1,0,0,0,0
0,9,0,0,0,0
0,3,0,0,0,0
0,2,0,0,0,0
0,132,0,0,0,0
0,25,0,0,0,0
0,109,0,0,0,0
0,34,0,0,0,0
0,35,0,0,0,0
0,52,0,0,0,0
0,62,0,0,0,0
0,50,0,0,0,0
0,30,0,0,0,0
0,90,0,0,0,0
0,37,0,0,0,0
0,41,0,0,0,0
0,42,0,0,0,0
0,13,0,0,0,0
0,73,0,0,0,0
0,83,0,0,0,0
0,54,0,0,0,0
0,26,0,0,0,0
0,10,0,0,0,0
0,32,0,0,0,0
0,77,0,0,0,0
0,102,0,0,0,0
0,13,0,0,0,0
0,12,0,0,0,0
0,10,0,0,0,0
0,38,0,0,0,0
0,243,0,0,0,0
0,15,0,0,0,0
0,81,0,0,0,0
0,25,0,0,0,0
0,134,0,0,0,0
0,3,0,0,0,0
0,10,0,0,0,0
0,10,0,0,0,0
0,5,0,0,0,0
0,21,0,0,0,0
0,161,0,0,0,0
0,76,0,0,0,0
0,91,0,0,0,0
0,46,0,0,0,0
0,19,0,0,0,0
0,14,0,0,0,0
0,0,0,0,1,0
0,10,0,0,0,0
0,49,0,0,0,0
0,56,0,0,0,0
0,17,0,0,0,0
0,1,0,0,0,0
0,6,0,0,0,0
0,117,0,0,0,0
0,8,0,0,0,0
0,21,0,0,0,0
0,10,0,0,0,0
0,89,0,0,0,0
0,103,0,0,0,0
0,58,0,0,0,0
0,32,0,0,0,0
0,69,0,0,0,0
0,16,0,0,0,0
0,21,0,0,0,0
0,14,0,0,0,0
0,4,0,0,0,0
0,91,0,0,0,0
0,18,0,0,0,0
0,23,0,0,0,0
0,27,0,0,0,0
0,16,0,0,0,0
0,30,0,0,0,0
0,57,0,0,0,0
0,3,0,0,0,0
0,3,0,0,0,0
0,18,0,0,0,0
0,21,0,0,0,0
0,14,0,0,0,0
0,8,0,0,0,0
0,4,0,0,0,0
0,9,0,0,0,0
0,5,0,0,0,0
0,3,0,0,0,0
0,32,0,0,0,0
0,4,0,0,0,0
0,12,0,0,0,0
0,6,0,0,0,0
0,106,0,0,0,0
0,8,0,0,0,0
0,51,0,0,0,0
0,1,0,0,0,0
0,23,0,0,0,0
0,16,0,0,0,0
0,31,0,0,0,0
0,4,0,0,0,0
0,12,0,0,0,0
0,16,0,0,0,0
0,22,0,0,0,0
0,30,0,0,0,0
0,10,0,0,0,0
0,8,0,0,0,0
0,4,0,0,0,0
0,9,0,0,0,0
0,1,0,0,0,0
0,12,0,0,0,0
0,6,0,0,0,0
0,3,0,0,0,0
0,1,0,0,0,0
0,7,0,0,0,0
0,29,0,0,0,0
0,7,0,0,0,0
0,46,0,0,0,0
0,2,0,0,0,0
0,34,0,0,0,0
0,21,0,0,0,0
0,42,0,0,0,0
0,67,0,0,0,0
0,4,0,0,0,0
0,15,0,0,0,0
0,29,0,0,0,0
0,3,0,0,0,0
0,5,0,0,0,0
0,1,0,0,0,0
0,54,0,0,0,0
0,15,0,0,0,0
0,7,0,0,0,0
0,34,0,0,0,0
0,30,0,0,0,0
0,33,0,0,0,0
0,18,0,0,0,0
0,1,0,0,0,0
0,14,0,0,0,0
0,1,0,0,0,0
0,2,0,0,0,0
0,33,0,0,0,0
0,21,0,0,0,0
0,1,0,0,0,0
0,2,0,0,0,0
0,7,0,0,0,0
0,2,0,0,0,0
0,4,0,0,0,0
0,2,0,0,0,0
0,13,0,0,0,0
0,27,0,0,0,0
0,3,0,0,0,0
0,4,0,0,0,0
0,11,0,0,0,0
0,8,0,0,0,0
0,1,0,0,0,0
0,10,0,0,0,0
0,8,0,0,0,0
0,12,0,0,0,0
0,11,0,0,0,0
0,2,0,0,0,0
0,22,0,0,0,0
0,4,0,0,0,0
0,9,0,0,0,0
0,1,0,0,0,0
0,1,0,0,0,0
0,13,0,0,0,0
0,1,0,0,0,0
0,1,0,0,0,0
0,9,0,0,0,0
0,4,0,0,0,0
0,15,0,0,0,0
0,9,0,0,0,0
0,38,0,0,0,0
0,1,0,0,0,0
0,0,13,0,0,0
0,0,2,0,0,0
0,0,7,0,0,0
0,0,0,0,3,0
0,0,47,0,0,0
121,0,0,0,4,0
0,0,0,0,7,0
10,0,0,0,5,0
0,0,105,0,0,0
253,0,0,0,0,0
8,0,0,0,0,0
33,2,0,0,11,0
0,0,6,0,0,0
1,1,3,0,2,1
5,0,0,0,39,0
4,0,0,0,0,0
5,0,0,0,0,0
0,0,263,0,0,0
0,0,54,0,0,0
0,0,50,0,0,0
0,0,5,0,0,0
13,9,18,0,2,0
0,0,90,0,0,0
3,0,0,0,1,0
0,0,32,0,0,0
3,0,0,0,20,0
8,0,0,0,0,0
15,3,0,0,10,0
0,1,0,0,0,0
0,89,0,0,0,0
0,0,28,0,0,0
58,1,0,0,125,0
23,31,0,2,9,0
0,23,0,0,0,0
0,0,1,0,0,0
0,0,32,0,0,0
0,0,9,0,0,0
24,0,0,0,0,0
8,0,139,0,0,0
0,37,0,0,0,0
0,0,2,0,0,0
3,0,0,1,0,0
0,0,117,0,0,0
0,0,0,0,0,1
1,0,0,0,0,0
21,0,0,0,0,0
0,0,30,0,0,0
6,0,0,0,0,0
4,0,0,0,0,0
0,0,124,0,0,0
0,0,21,0,0,0
5,2,0,0,10,0
14,0,1,0,8,0
12,4,1,4,6,0
6,0,0,0,2,0
1,0,0,0,0,0
0,0,16,0,0,0
9,1,1,0,9,0
45,1,0,0,18,0
0,0,56,0,0,0
0,0,13,0,0,0
2,0,1,0,0,0
22,7,2,2,9,0
78,1,11,0,0,0
8,1,0,0,5,0
0,0,1,0,0,0
13,0,0,3,0,0
4,0,0,0,1,0
7,0,0,0,1,0
5,0,0,0,0,0
180,0,0,0,0,0
1,2,70,0,0,0
2,0,0,4,0,0
15,0,0,0,25,0
125,10,0,0,72,1
8,0,0,0,9,0
15,0,0,0,3,0
3,0,0,0,0,0
3,0,0,0,0,0
0,50,0,0,0,0
9,0,0,0,0,0
4,0,0,0,0,0
4,0,0,0,0,0
1,0,0,0,0,0
0,0,11,0,0,0
6,0,4,0,0,0
3,0,0,0,0,0
0,22,0,0,0,0
0,1,22,0,0,0
2,0,0,0,0,0
6,0,0,0,0,0
3,0,0,0,0,0
0,1,0,0,0,0
2,1,9,4,0,0
0,10,0,0,0,0
0,7,0,0,0,0
0,0,91,0,0,0
0,29,0,0,0,0
0,24,0,0,0,0
0,104,0,0,0,0
0,17,0,0,0,0
0,11,0,0,0,0
12,1,0,0,4,0
1,0,0,0,0,0
7,0,0,0,0,0
72,0,0,0,9,0
0,0,1,0,0,0
14,0,0,0,1,0
3,0,0,0,0,0
11,0,0,0,0,0
2,0,0,0,0,0
0,0,2,0,0,0
0,46,0,0,0,0
0,40,0,0,0,0
0,380,0,0,0,0
0,0,6,0,0,0
0,28,0,0,0,0
0,0,3,0,0,0
0,0,27,0,0,0
0,2,0,0,0,0
33,1,8,2,18,0
136,0,0,0,0,0
0,0,7,0,0,0
6,0,0,0,1,0
6,0,0,0,1,0
0,0,3,0,0,0
0,0,32,0,0,0
0,5,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
0,0,3,0,0,0
0,0,41,0,0,0
1,0,0,0,0,0
0,4,0,0,0,0
0,233,0,0,0,0
0,0,1,0,0,0
0,0,23,0,0,0
5,0,0,0,0,0
18,0,0,0,2,0
0,0,4,0,0,0
0,0,40,0,0,0
0,13,0,0,0,0
0,0,0,14,0,0
10,0,0,0,0,0
0,0,0,0,1,0
0,0,0,0,6,2
0,48,0,0,0,0
0,39,0,0,0,0
0,1,0,0,0,0
1,0,7,9,1,0
0,0,0,0,2,0
0,0,1,0,0,0
0,42,0,0,0,0
0,0,3,0,0,0
29,0,0,0,0,0
0,0,22,0,0,0
0,0,2,0,0,0
0,0,1,0,0,0
0,36,0,0,0,0
0,0,122,1,0,0
0,3,0,0,0,0
0,12,0,0,0,0
0,22,0,0,0,0
0,42,0,0,0,0
0,37,0,0,0,0
0,69,0,0,0,0
0,9,0,0,0,0
0,19,0,0,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,10,0,0
2,0,0,5,0,0
2,0,7,0,0,0
1,1,1,12,0,0
0,1,0,0,7,0
3,0,3,1,4,0
1,0,0,0,1,28
18,1,0,0,23,0
0,128,0,0,0,0
5,0,0,0,0,0
0,0,9,0,0,0
7,1,0,13,1,0
0,0,0,0,0,7
1,0,0,0,2,0
0,0,0,7,0,0
57,10,0,0,49,0
2,0,0,0,0,0
69,0,0,0,0,0
34,1,0,0,22,0
0,1,0,0,0,0
1,0,20,0,0,0
0,0,8,0,0,0
0,0,39,0,0,0
84,0,0,0,0,0
0,0,0,20,0,0
23,0,0,0,7,1
0,0,37,0,0,0
0,0,0,0,1,0
0,0,4,0,0,0
20,1,0,0,31,0
0,0,14,0,1,0
0,0,0,0,3,0
2,0,0,5,3,0
0,0,0,0,2,0
0,0,10,0,0,0
0,0,1,0,0,0
0,1,11,0,0,0
1,0,0,0,0,0
6,0,0,0,0,0
64,0,0,0,0,0
1,0,0,0,0,0
0,5,0,0,0,0
0,0,15,0,0,0
12,0,0,0,0,0
0,3,0,0,0,0
7,0,0,0,0,0
0,0,6,0,0,0
27,0,0,0,5,0
0,0,17,0,0,0
0,0,9,0,0,0
0,0,6,0,0,0
0,0,16,0,0,0
0,0,0,1,0,0
5,0,0,0,0,0
7,0,1,0,0,0
0,0,25,0,0,0
0,0,14,0,0,0
8,4,0,0,0,0
0,4,0,0,0,0
0,0,37,0,0,0
0,0,1,0,0,0
2,0,9,3,3,0
0,0,11,0,0,0
2,0,0,0,0,0
0,0,10,0,0,0
8,0,0,0,0,0
5,0,0,0,5,0
3,0,0,0,0,0
0,13,0,0,0,0
0,53,0,0,0,0
0,3,0,0,0,0
1,0,0,0,1,0
13,4,4,0,10,0
2,0,0,2,0,0
1,1,0,0,0,0
2,0,0,0,0,0
0,1,0,0,0,0
0,0,2,0,19,0
0,0,12,0,0,0
17,0,8,0,9,0
0,104,0,0,0,0
0,0,26,0,0,0
0,0,1,0,0,0
0,0,15,0,0,0
0,0,2,0,0,0
1,0,0,0,0,0
4,0,0,0,0,0
5,0,0,0,0,0
19,0,0,0,0,0
0,0,27,0,0,0
0,0,15,0,0,0
3,0,0,0,0,0
10,0,0,0,0,0
0,0,0,0,0,5
0,8,0,0,0,0
19,0,0,3,19,0
10,0,0,0,0,0
0,1,0,0,0,0
2,0,0,0,29,0
10,0,0,0,0,0
1,0,1,0,0,0
6,0,0,0,0,0
1,0,0,0,0,0
0,6,0,0,0,0
2,0,0,19,1,0
0,0,1,0,0,0
2,0,0,0,0,0
0,0,0,1,0,0
0,0,18,0,0,0
1,0,0,0,0,0
8,0,0,0,0,0
0,0,8,0,0,0
8,0,0,0,0,0
5,0,0,10,0,0
1,0,0,0,0,0
0,0,1,0,0,0
0,0,0,0,3,0
1,2,0,0,0,0
2,0,0,0,0,0
18,0,0,0,0,0
10,0,0,0,5,0
0,0,0,0,1,0
9,0,0,1,0,0
0,0,0,0,0,4
0,0,9,0,0,0
7,0,0,0,6,0
0,0,4,0,0,0
0,7,0,0,0,0
0,0,13,0,0,0
0,0,11,0,0,0
1,0,0,0,0,0
0,0,0,0,1,0
0,0,18,0,0,0
45,0,0,0,0,0
0,1,0,0,0,0
0,0,26,0,0,0
0,13,0,0,0,0
0,0,20,0,0,0
0,0,1,0,0,0
0,1,0,0,15,0
0,0,13,0,0,0
31,0,2,0,5,0
0,5,0,0,0,0
0,0,10,0,0,0
0,0,4,0,0,0
0,1,0,0,0,0
16,16,0,0,2,0
10,2,0,0,0,0
2,0,0,0,0,0
0,0,29,0,0,0
0,0,2,0,0,0
0,0,28,0,0,0
0,0,2,0,0,0
0,34,0,0,0,0
0,0,1,0,0,0
4,0,0,0,0,0
8,0,0,0,0,0
0,0,1,1,0,0
0,0,3,0,0,0
1,0,0,0,0,0
9,0,0,0,0,0
0,0,4,0,0,0
2,0,0,0,0,0
0,0,2,0,0,0
0,0,16,0,0,0
8,0,4,0,0,0
103,0,0,0,0,0
25,0,0,1,46,0
4,0,0,0,0,0
2,0,0,1,0,0
0,0,3,0,0,0
1,0,0,0,1,0
1,0,0,0,0,0
0,0,73,0,0,0
0,0,12,0,0,0
97,3,0,0,30,0
1,0,0,0,0,0
24,0,0,0,0,0
4,0,1,0,0,0
1,3,17,15,0,0
0,0,0,0,1,0
2,0,0,0,0,0
1,0,0,2,0,0
0,0,0,2,4,0
0,0,0,0,1,0
0,8,0,0,0,0
0,1,0,0,2,0
0,1,0,0,0,0
12,0,0,0,0,0
2,3,17,51,0,0
0,0,40,0,0,0
0,0,85,0,0,0
0,0,4,0,0,0
18,0,0,0,2,0
0,0,2,0,0,0
0,2,0,0,0,0
0,0,8,0,0,0
0,0,0,7,0,0
0,49,0,0,0,0
0,0,0,11,1,3
0,0,6,5,0,0
0,0,0,8,0,0
1,0,0,0,0,0
0,0,9,0,0,0
2,0,0,1,0,0
2,3,0,9,0,0
0,1,10,1,1,0
3,0,0,0,54,0
0,1,0,0,0,0
0,2,0,0,0,0
0,1,3,0,0,0
0,2,68,0,0,0
120,13,30,1,0,0
0,1,3,0,0,0
0,0,72,0,0,0
0,0,2,0,0,0
0,0,1,0,0,0
0,0,0,1,7,0
0,0,31,0,0,0
1,0,0,0,0,0
0,0,1,0,0,0
0,9,0,0,0,0
0,0,1,0,0,0
7,0,0,0,0,0
6,0,0,0,7,0
8,1,1,1,1,0
2,0,0,0,0,0
12,0,0,0,0,0
2,0,2,0,0,0
0,0,4,0,0,0
0,0,7,0,0,0
2,0,0,0,2,1
