Art,Collectible,Games,Metaverse,Other,Utility
3,0,0,0,0,0
1,0,0,0,0,0
2,0,0,0,0,0
25,0,0,0,0,0
16,0,0,0,0,0
2,0,0,0,0,0
76,0,0,0,0,0
1,0,0,0,0,0
22,0,0,0,0,0
26,0,0,0,0,0
123,0,3,0,0,0
1,0,0,0,0,0
2,0,0,0,0,0
1,0,0,0,0,0
3,0,0,0,0,0
1,0,0,0,0,0
92,0,0,0,0,0
1,0,0,0,0,0
4,0,0,0,0,0
18,0,0,0,0,0
3,0,0,0,0,0
12,0,0,0,0,0
21,1,0,0,0,0
2,0,0,0,0,0
38,0,0,0,0,0
4,0,0,0,0,0
2,0,0,0,0,0
1,0,0,0,0,0
5,0,0,0,0,0
1,0,0,0,0,0
30,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
2,0,0,0,0,0
3,0,0,0,0,0
71,1,0,0,0,0
8,0,142,0,0,0
3,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
7,0,0,0,0,0
4,0,0,0,0,0
17,0,0,0,0,0
219,0,0,0,0,0
1,0,0,0,0,0
2,0,0,0,0,0
4,0,0,0,0,0
8,0,0,0,0,0
29,0,0,0,0,0
9,0,0,0,0,0
25,0,0,0,0,0
110,0,0,0,0,0
1,0,0,0,0,0
46,1,0,0,0,0
1,0,0,0,0,0
2,0,0,0,0,0
4,0,0,0,0,0
3,0,0,0,0,0
1,0,0,0,0,0
10,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
2,0,0,0,0,0
1,0,0,0,0,0
31,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
3,0,0,0,0,0
1,0,0,0,0,0
6,0,0,0,0,0
2,0,0,0,0,0
2,0,0,0,0,0
1,0,0,0,0,0
3,0,0,0,0,0
500,0,0,0,0,0
42,0,1,0,0,0
2,0,0,0,0,0
1,0,0,0,0,0
7,0,0,0,0,0
2,0,0,0,0,0
20,0,0,0,0,0
5,0,0,0,0,0
14,0,0,0,0,0
1,0,0,0,0,0
20,0,0,0,2,0
19,0,0,0,0,0
18,0,0,0,0,0
42,0,0,0,0,0
3,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
4,0,0,0,0,0
4,0,0,0,0,0
4,0,0,0,0,0
1,0,0,0,0,0
2,0,0,0,0,0
8,0,3,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
2,0,0,0,0,0
3,0,0,0,0,0
2,0,0,0,0,0
3,0,0,0,0,0
4,0,0,0,0,0
13,0,0,0,0,0
19,0,0,0,0,0
1,0,0,1,0,0
1,0,0,0,0,0
2,0,0,0,0,0
1,0,0,0,0,0
9,0,0,0,0,0
1,0,0,0,1,0
3,0,0,0,0,0
6,0,3,0,7,0
3,0,0,0,0,0
3,0,0,0,0,0
4,0,0,0,0,0
20,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
6,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
3,0,0,0,0,0
23,0,0,0,0,0
7,0,0,0,0,0
6,0,0,0,0,0
3,0,0,0,0,0
9,0,0,0,0,0
8,0,0,0,0,0
16,0,0,0,0,0
10,0,0,0,0,0
1,0,0,0,0,0
4,0,0,0,0,0
15,0,0,0,0,0
1,0,0,0,0,0
36,0,0,0,0,0
3,0,0,0,0,0
50,30,0,0,0,0
1,0,0,0,0,0
12,0,0,0,0,0
4,0,0,0,0,0
16,0,0,0,0,0
2,0,0,0,0,0
17,0,0,0,0,0
2,0,0,0,0,0
5,0,0,0,0,0
2,0,0,0,0,0
5,0,0,0,0,0
8,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
7,0,0,0,0,0
5,0,6,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
2,0,0,0,0,0
30,0,5,5,1,0
1,0,0,0,0,0
1,0,0,0,0,0
4,0,0,0,0,0
1,0,0,0,0,0
6,0,0,0,0,0
9,0,0,0,0,0
5,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
32,0,0,0,0,0
1,0,0,0,0,0
5,0,0,0,0,0
9,2,0,2,0,0
1,0,0,0,0,0
1,0,0,0,0,0
2,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
2,0,0,0,0,0
1,0,0,0,0,0
1,0,4,0,0,0
0,0,0,1,0,0
1,0,0,3,0,0
0,0,0,1,0,0
1,0,0,3,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,1,0,10,0,0
0,0,0,3,0,0
0,0,0,9,0,0
0,0,0,4,0,0
1,0,0,5,0,0
0,0,0,9,0,0
0,0,0,6,0,0
0,0,0,6,1,0
0,0,0,1,0,0
0,0,0,2,0,0
0,0,0,1,0,0
0,0,0,2,0,0
0,0,0,2,0,0
1,1,9,5,4,0
0,0,0,2,0,0
0,0,0,1,2,0
2,0,0,2,0,0
0,0,0,2,0,0
14,0,0,10,1,0
0,0,0,2,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,4,0,0
0,0,0,2,0,0
0,1,1,1,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,2,9,1,0
5,2,4,9,0,0
0,0,0,3,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,32,0,0
0,0,2,8,2,1
0,0,0,2,0,0
0,0,0,11,0,0
0,0,0,1,0,0
0,0,0,3,1,0
0,0,0,1,0,0
0,0,0,2,0,0
0,0,0,1,0,0
0,0,0,3,0,0
0,0,0,1,0,0
0,0,0,4,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,2,0,0
0,0,0,4,0,0
0,0,0,2,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,1,4,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,13,0,0
0,0,0,7,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,2,0,0
0,0,0,3,0,0
0,0,0,2,0,0
0,0,0,3,0,0
0,0,0,1,0,0
0,0,1,12,0,0
0,0,0,2,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,2,0,0
0,0,0,12,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,6,0,0
0,0,0,3,0,0
1,0,0,2,5,0
0,0,2,1,0,0
0,0,0,1,0,0
0,0,0,6,0,0
0,0,0,2,0,0
0,0,0,1,0,0
0,0,0,2,5,0
0,0,0,3,0,0
0,0,0,1,0,0
0,0,0,2,0,0
0,0,0,4,0,0
0,0,0,1,0,0
0,0,0,3,0,0
0,0,0,2,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,2,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,1,1,0,0
0,0,0,1,0,0
0,0,0,2,0,0
0,0,2,8,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,2,0,0
0,0,0,2,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,7,1,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,3,0,0
0,0,0,3,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,2,0,0
0,0,0,5,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,1,0,0
281,0,0,0,0,0
0,0,0,0,0,1
2,0,16,0,0,0
5,0,0,41,0,0
29,0,0,0,2,0
1,0,440,0,0,0
76,0,0,0,0,0
0,7924,0,0,0,0
0,0,0,0,37,0
0,0,6,0,0,0
0,40,0,0,0,0
0,0,0,0,1,0
0,0,137,0,0,0
0,0,0,1,0,0
0,11,0,0,0,0
0,0,0,7,0,0
80,0,0,0,0,0
88,0,0,0,0,0
2,0,0,0,0,0
1,0,0,0,0,0
0,239,0,0,0,0
0,98,0,0,0,0
4,0,0,0,0,0
1,0,0,0,0,0
0,0,74,0,0,0
3,0,0,0,0,0
0,0,10,0,0,0
19,0,0,0,0,0
0,0,0,0,56,0
0,0,1,0,0,0
0,0,58,0,0,0
0,0,54,0,0,0
4,0,0,0,0,0
100,0,0,0,0,0
1,0,0,0,0,0
4,0,26,17,88,0
0,15,0,0,0,0
0,0,91,0,0,0
0,0,45,0,0,0
0,0,318,0,0,0
0,59,0,0,0,0
22,0,0,0,1,0
6,0,0,0,0,0
0,0,1,0,0,0
0,0,1,0,0,0
453,0,0,0,0,0
19,0,0,0,0,0
10,0,0,0,0,0
4,0,0,0,0,0
0,17,0,0,0,0
906,157,238,0,7,5
4,0,0,0,0,0
0,0,39,0,0,0
1,0,0,0,0,0
4,0,0,0,0,0
1,0,0,0,0,0
0,0,1,0,0,0
4,0,0,0,0,0
3,0,2,0,0,0
0,0,22,0,0,0
1,0,0,0,0,0
0,47,0,0,0,0
0,0,5,0,1,0
0,0,1,0,0,0
0,0,1,0,0,0
974,0,0,0,0,0
0,28,0,0,0,0
219,0,0,0,0,0
103,0,0,0,0,0
289,0,0,0,0,0
0,0,2,0,0,0
0,0,14,0,0,0
0,0,17,0,0,0
0,0,25,0,0,0
36,0,0,0,0,0
0,0,1,0,0,0
7,0,46,0,0,0
0,17,0,0,0,0
1,0,0,0,30,0
1,0,0,0,0,0
75,0,0,0,0,0
1,0,0,0,0,0
0,62,0,0,0,0
0,0,191,0,0,0
5,0,0,0,0,0
0,0,1,0,0,0
0,0,5,0,0,0
1,0,0,0,1,0
10,0,0,0,0,0
0,0,0,1,0,0
0,0,0,0,1,0
0,2,5,1,7,0
10,0,0,0,0,0
0,0,0,1,0,0
0,0,16,0,0,0
0,0,27,0,0,0
0,0,8,0,0,0
19,0,0,0,26,0
75,1,0,0,53,0
0,0,405,0,0,0
22,0,0,0,4,0
1,0,0,0,0,0
0,0,357,0,0,0
0,0,227,0,0,0
8,0,0,1,4,0
0,0,75,0,0,0
0,0,9,0,0,0
92,0,0,0,0,0
28,0,3,0,0,0
0,0,31,0,0,0
36,0,0,0,0,0
272,0,0,0,0,0
6,0,0,0,0,0
1,0,0,0,0,0
35,0,0,0,1,0
0,1,0,0,0,0
0,28,0,0,0,0
0,0,54,0,0,0
0,0,21,0,0,0
0,0,8,0,0,0
83,0,0,0,0,0
15,0,0,0,0,0
0,0,2,4,0,0
0,0,29,0,0,0
7,0,0,8,0,0
41,0,0,0,0,0
0,0,0,1,0,0
0,0,340,0,0,0
0,0,1,0,0,0
2,0,0,0,0,0
6,0,0,0,0,0
1,0,0,0,0,0
5,0,0,0,0,0
0,40,0,0,0,0
0,0,4,1,0,0
1,0,0,0,0,0
91,0,1,0,0,0
3,1,0,10,0,1
6,0,30,0,0,0
40,0,0,0,0,0
5,0,6,0,0,0
0,0,40,0,0,0
0,0,6,0,0,0
8,1,0,2,1,0
1,0,0,0,0,0
0,0,38,0,0,0
0,0,4,0,0,0
0,0,31,0,0,0
0,0,36,0,0,0
0,0,0,0,70,0
14,0,0,0,0,0
0,0,7,0,0,0
0,13,0,0,116,0
1,2,13,0,1,0
0,0,1,0,0,0
0,0,74,0,0,0
1,0,0,0,0,0
52,0,0,0,0,0
1,0,104,0,0,0
19,0,0,0,0,0
1,0,2,0,0,0
0,0,2,0,0,0
1,0,0,0,0,0
21,0,0,0,1,0
1,0,0,0,0,0
0,9,0,0,0,0
0,1,0,0,0,0
0,17,0,0,0,0
0,0,54,0,0,0
39,0,59,0,2,0
11,0,0,0,3,0
4,0,0,0,0,0
67,0,0,0,1,0
11,0,0,0,0,0
0,0,0,1,0,0
1,0,0,0,0,0
0,12,0,0,0,0
1,0,0,0,0,0
52,1,1,0,11,5
0,0,0,1,0,0
1,0,0,0,0,0
0,0,14,0,0,0
11,0,0,0,1,0
32,0,0,0,0,0
8,0,0,0,0,0
2,0,0,0,0,0
58,0,0,0,0,0
1,0,0,0,0,0
0,7,0,0,0,0
0,0,103,0,0,0
16,0,0,0,0,0
0,8,0,0,0,0
0,36,0,0,0,0
3,0,0,0,0,0
49,0,0,0,0,0
3,0,0,0,0,0
10,0,0,0,0,0
302,0,0,0,0,0
1,0,0,0,0,0
0,47,0,0,0,0
513,0,0,0,0,0
0,0,51,0,0,0
0,0,0,3,1,0
10,0,0,0,0,0
0,108,0,0,0,0
11,0,0,0,0,0
0,0,195,0,0,0
18,0,0,0,2,0
6,0,0,0,0,0
1,0,0,0,0,0
0,0,6,0,0,0
3,0,0,0,0,0
1,0,0,0,1,0
1,0,0,0,0,0
59,0,0,0,0,0
18,0,5,0,1,0
0,4,0,0,0,0
15,0,0,0,2,0
119,0,2,0,11,1
0,0,1,0,0,0
13,0,1,0,0,0
0,113,0,0,0,0
0,0,115,0,0,0
2,0,93,0,0,0
0,0,7,0,0,0
0,0,14,0,0,0
0,0,15,0,0,0
0,0,4,0,0,0
0,0,0,0,0,21
2,0,0,0,0,0
3,0,0,0,0,0
0,0,16,0,0,0
1,0,0,0,0,0
0,0,4,0,0,0
2,0,4,0,0,0
13,0,0,0,0,0
18,0,0,0,0,0
1,0,0,0,0,0
11,4,5,0,4,0
0,0,99,0,0,0
2,0,0,0,0,0
20,0,0,0,3,0
0,0,2,0,0,0
0,0,21,0,0,0
0,1,0,0,0,0
1,0,0,3,0,0
15,4,42,0,23,0
1,0,0,0,0,0
3,0,0,0,0,0
52,0,0,0,0,0
0,0,10,0,0,0
0,0,0,0,1,0
0,0,0,1,0,0
0,0,4,0,0,0
0,0,210,0,0,0
3,0,0,0,0,0
0,2,0,0,0,0
69,0,0,0,0,0
0,0,59,0,0,0
0,0,25,0,0,0
0,0,64,0,0,0
2,0,0,0,0,0
0,1,0,0,0,0
3,0,0,0,0,0
99,0,0,0,0,0
106,36,25,4,45,2
0,0,0,1,0,0
0,0,15,0,0,0
6,0,0,0,9,0
0,0,320,0,0,0
0,0,43,0,0,0
11,0,0,0,0,0
0,0,0,0,1,0
14,0,0,0,0,0
1,0,0,0,0,0
10,0,0,0,7,0
6,0,0,0,0,0
106,0,0,0,0,0
0,0,0,0,1,0
10,0,0,0,0,0
2,0,0,0,1,0
200,0,0,0,0,0
2,0,0,0,0,0
42,1,0,0,4,0
43,0,0,0,1,0
1,0,0,0,0,0
0,0,18,0,0,0
1,0,0,0,0,0
0,10,0,0,0,0
64,0,13,0,0,0
0,0,6,0,0,0
3,0,0,0,0,0
0,0,26,0,0,0
0,0,45,0,0,0
1,0,0,0,0,0
0,0,91,0,0,0
119,0,0,0,0,0
0,0,2,0,0,0
0,0,6,0,0,0
0,0,38,0,0,0
0,0,12,0,0,0
0,0,8,0,0,0
0,61,0,0,0,0
0,2,0,0,0,0
0,0,14,0,0,0
0,0,13,0,0,0
2,0,5,0,0,0
0,0,4,0,0,0
0,0,4,0,0,0
0,0,57,0,0,0
0,0,0,0,2,0
0,0,33,0,0,0
0,0,114,0,0,0
0,1,0,0,0,0
1,0,0,0,0,0
3,0,0,0,0,0
99,0,0,0,0,0
13,0,0,3,0,0
0,0,3,0,0,0
2,0,401,1,1,0
4,0,0,0,0,0
0,0,83,0,0,0
48,0,0,1,0,0
0,0,40,0,0,0
0,0,257,0,0,0
0,0,2,0,0,0
0,0,1,0,0,0
2,0,0,0,0,0
3,0,0,0,0,0
28,0,0,0,0,0
0,0,0,0,2,0
0,0,0,0,1,0
0,0,32,0,0,0
9,0,0,0,0,0
1,0,0,0,0,0
0,0,3,0,0,0
0,0,1,0,0,0
0,0,3,0,0,0
11,0,0,0,0,0
2,0,0,0,0,0
0,11,0,0,0,0
11,0,0,0,10,1
196,0,0,0,0,0
0,4,0,0,0,0
0,0,37,0,0,0
0,53,0,0,0,0
0,9,0,0,0,0
0,8,0,0,0,0
43,0,0,0,0,0
1,0,0,0,0,0
13,0,0,0,0,0
0,0,4,0,1,0
2,3,74,1,4,0
5,0,0,0,0,0
19,0,0,0,0,0
0,0,104,0,0,0
11,0,0,0,0,0
13,2,28,0,1,0
0,0,3,22,0,0
18,0,0,0,0,0
0,0,0,4,0,4
0,0,180,0,0,0
0,0,11,0,0,0
15,0,0,0,0,0
0,0,7,0,0,0
0,5,0,0,0,0
0,0,28,0,0,0
0,7,0,0,0,0
0,0,0,0,2,1
1,0,0,0,0,0
0,0,0,0,9,0
0,0,1,0,0,0
0,0,81,0,0,0
0,0,6,0,0,0
0,17,0,0,0,0
0,6,0,0,0,0
16,0,0,0,0,0
3,0,0,0,0,0
0,0,2,0,0,0
1,0,0,0,0,0
5,0,0,0,0,0
0,0,0,0,1,0
0,0,0,1,1,0
0,0,0,32,8,0
0,0,0,0,6,0
28,1,0,0,3,0
0,18,0,0,0,0
0,0,10,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
0,6,0,0,0,0
0,17,0,0,0,0
0,27,0,0,0,0
0,4,0,0,0,0
0,0,195,0,0,0
14,1,0,0,4,0
33,0,0,0,0,0
189,0,0,0,0,0
6,0,0,0,0,0
347,0,0,0,0,0
0,0,37,0,0,0
25,0,0,0,0,0
0,0,21,0,0,0
0,1,16,0,0,0
0,0,0,0,1,0
0,0,28,0,0,0
0,1,0,0,0,0
113,0,0,0,2,0
0,26,0,0,0,0
483,1,0,0,1,0
1,0,0,0,0,0
2,0,0,0,0,0
17,0,0,0,0,0
1,0,0,0,0,0
2,0,0,0,0,0
1,0,0,0,0,0
88,0,0,0,0,0
15,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
0,0,5,0,0,0
373,0,0,0,0,0
2,0,0,0,0,0
6,0,0,0,0,0
1,0,0,0,0,0
14,0,1,0,0,0
0,53,0,0,0,0
0,40,0,0,0,0
3,0,0,0,2,0
18,0,0,0,0,0
0,0,0,0,1,0
38,0,0,0,0,0
0,0,3,0,0,0
0,4,0,0,0,0
0,7,0,0,0,0
0,2,0,0,0,0
0,6,0,0,0,0
0,25,0,0,0,0
0,94,0,0,0,0
4,0,0,0,0,0
3,0,0,0,0,0
10,0,0,0,0,0
1,0,0,0,0,0
120,0,0,0,0,0
1,0,0,0,0,0
0,11,0,0,0,0
2,0,0,0,0,0
0,0,17,0,0,0
161,0,0,0,0,0
3,0,0,0,0,0
26,0,0,0,0,0
37,0,0,0,0,0
33,1,9,0,0,0
7,0,1,0,0,0
0,1,0,0,0,0
11,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
0,0,0,0,1,0
1,0,0,0,0,0
1,0,0,0,0,0
85,0,0,0,0,0
0,45,0,0,0,0
0,24,0,0,0,0
0,14,0,0,0,0
0,0,26,0,0,0
2,0,0,0,0,0
0,0,20,0,0,0
0,46,0,0,0,0
0,0,32,0,0,0
0,0,41,0,0,0
0,1,0,0,1,0
0,0,5,0,0,0
79,0,0,0,0,0
0,0,119,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
5,0,0,0,0,0
0,0,0,0,0,1
7,0,0,0,0,0
1,0,0,0,0,0
9,0,0,0,0,0
6,0,0,0,0,0
0,0,1,0,0,0
2,0,0,0,0,0
70,0,0,0,0,0
3,0,0,0,0,0
8,0,0,0,0,0
1,0,5,0,0,0
0,10,0,0,0,0
0,5,0,23,10,0
0,0,3,0,0,0
2,0,0,0,0,0
10,0,0,0,0,0
0,0,1,0,0,0
0,10,0,0,0,0
0,0,12,0,0,0
0,1,0,0,2,0
0,3,0,0,0,0
0,11,0,0,0,0
0,0,13,0,0,0
0,26,0,0,0,0
2,0,76,0,0,0
0,4,0,0,0,0
0,1,0,0,0,0
0,0,3,0,0,0
0,0,1,0,0,0
8,0,0,0,0,0
0,0,7,0,0,0
3,0,0,0,0,0
0,0,4,0,0,0
0,0,1,0,0,0
1,0,0,0,0,0
0,0,2,0,0,0
0,0,3,0,0,0
42,0,0,0,0,0
222,0,0,0,0,0
2,0,0,0,0,0
0,0,358,0,0,0
2,0,0,0,0,0
0,0,297,0,0,0
0,8,0,0,0,0
0,0,12,0,0,0
0,0,9,0,0,0
0,18,0,0,0,0
27,0,0,0,0,0
1,0,0,0,0,0
0,69,0,0,0,0
0,0,1,0,0,0
13,0,0,0,0,0
0,0,33,0,1,0
30,0,0,0,1,0
0,0,1,0,0,0
0,0,1,0,0,0
0,0,7,0,0,0
0,0,0,2,22,0
7,0,0,0,0,0
0,0,0,1,0,0
16,0,0,0,0,0
0,0,2,0,0,0
2,0,0,0,0,0
1,0,0,0,0,1
22,0,0,0,2,0
0,0,1,7,0,0
1,0,0,0,0,0
34,0,0,0,0,0
122,0,0,0,0,0
0,0,17,0,0,0
0,0,5,0,0,0
4,0,0,0,0,0
72,0,0,0,0,0
0,0,1,0,0,0
0,0,65,0,0,0
2,0,0,0,0,0
0,1,0,0,0,0
0,0,209,0,0,0
0,0,16,0,0,0
8,0,0,0,0,0
95,0,0,0,3,0
8,0,0,0,2,0
3,0,0,0,0,0
1,0,0,0,0,0
0,0,18,0,0,0
4,0,0,0,0,0
0,1,0,0,0,0
0,59,0,0,0,0
0,0,2,0,0,0
6,5,0,1,0,0
5,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
0,0,3,0,0,0
0,0,2,0,0,0
1,0,0,0,0,0
0,19,0,0,0,0
0,2,0,0,0,0
0,16,0,0,0,0
0,1,0,0,0,0
0,0,2,0,0,0
0,0,1,0,4,0
0,0,26,0,0,0
7,0,0,0,1,0
40,0,0,0,0,0
0,0,61,0,0,0
70,0,0,0,0,0
101,0,0,0,43,0
14,9,0,0,1,0
0,1,0,1,1,0
0,0,10,0,0,0
2,0,0,0,0,0
0,0,21,0,0,0
0,0,76,0,0,0
0,0,30,0,0,0
0,4,0,0,0,0
0,0,0,0,0,1
1,0,0,0,0,0
11,0,0,0,0,0
5,0,0,0,4,0
0,0,20,0,0,0
0,0,7,0,0,0
0,0,1,0,0,0
0,0,2,0,0,0
2,0,0,0,0,0
2,0,0,0,0,0
0,0,0,8,0,0
3,0,0,0,0,0
0,0,0,1,0,0
0,0,0,30,0,0
0,8,0,0,0,0
0,0,0,0,1,0
0,0,15,0,0,0
0,0,1,12,0,0
0,0,3,0,0,0
0,0,81,0,0,0
0,0,0,12,0,0
5,0,0,0,0,0
1,0,0,0,0,0
0,5,0,0,0,0
2,0,1,0,0,0
0,0,0,1,0,0
0,0,0,15,0,0
78,11,0,0,29,3
0,0,73,0,0,0
0,0,1,0,0,0
1,0,0,0,0,0
0,0,1,0,0,0
1,0,0,0,0,0
35,50,0,0,11,0
0,112,0,0,0,0
2,0,0,0,0,0
7,0,0,0,0,0
4,0,0,0,0,0
4,0,0,0,0,0
8,0,0,0,0,0
0,0,8,0,0,0
6,0,0,0,0,0
8,0,0,0,0,0
0,0,3,0,0,0
3,0,0,0,0,0
2,0,37,0,0,0
2,0,0,0,0,0
0,0,18,0,0,0
0,0,21,0,0,0
6,0,0,0,0,0
5,0,0,0,0,0
0,0,0,0,1,0
3,0,3,0,0,0
0,0,39,0,0,0
22,0,0,0,0,0
0,0,5,0,0,0
0,11,0,0,0,0
0,23,0,0,0,0
0,0,505,0,0,0
2,0,26,0,1,0
0,0,0,0,0,1
0,0,73,0,0,0
1,0,0,0,0,0
0,0,3,0,0,0
4,0,0,0,1,0
0,0,4,8,0,0
146,0,0,0,0,0
0,0,6,0,0,0
0,0,0,0,1,0
0,0,0,0,2,0
0,0,0,0,1,0
0,0,87,0,0,0
0,0,9,0,0,0
0,0,29,0,0,0
1,0,0,0,0,0
41,0,0,0,2,0
0,1,0,0,0,0
1,0,62,0,0,0
0,0,11,0,0,0
0,0,48,0,0,0
7,0,0,0,0,0
1,0,0,0,0,0
0,0,10,0,0,0
0,3,0,0,0,0
0,0,17,0,0,0
0,0,99,0,0,0
32,0,0,0,0,0
14,0,0,1,0,0
54,0,0,0,1,0
0,33,0,0,0,0
0,2,0,0,0,0
1,0,0,0,0,0
0,0,39,0,0,0
0,0,5,0,0,0
0,0,48,0,0,0
19,1,0,0,0,0
67,1,0,0,10,0
16,0,0,0,0,0
0,9,0,0,0,0
0,1,0,0,0,0
8,0,2,0,0,0
64,0,0,0,0,0
0,0,0,0,1,0
0,14,0,0,0,0
0,0,1,0,0,0
0,0,1,0,0,0
1,0,0,0,0,0
7,0,3,0,0,0
3,0,56,2,0,0
0,0,7,0,0,0
22,0,0,0,0,0
0,0,23,0,0,0
1,0,0,0,0,0
3,0,0,0,0,0
0,0,29,0,0,0
35,0,60,0,0,0
3,0,0,0,0,0
4,0,16,0,0,0
0,0,15,0,0,0
0,0,9,0,0,0
14,0,0,0,0,0
28,0,0,0,0,0
14,0,0,0,0,3
0,0,11,0,0,0
0,0,1,0,0,0
0,0,1,0,0,0
0,0,2,0,0,0
0,1,0,0,0,0
21,0,0,0,0,0
0,0,2,0,0,0
1,0,0,0,0,0
0,0,6,0,0,0
0,0,40,0,0,0
0,0,3,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
0,0,1,0,0,0
