Art,Collectible,Games,Metaverse,Other,Utility
1,0,0,0,0,0
20,0,0,0,0,0
2,0,0,0,0,0
185,0,0,0,0,0
2,0,0,0,0,0
4,0,0,5,0,0
1,0,0,0,0,0
1,0,0,0,0,0
4,0,0,0,0,0
1,0,0,0,0,0
7,0,0,0,0,0
1,0,0,0,0,0
6,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
302,0,41,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
2,0,0,0,0,0
1,0,0,0,0,0
31,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
2,0,0,0,0,0
39,0,0,0,0,0
2,0,0,0,0,0
5,0,0,0,0,0
15,1,0,0,0,0
49,0,0,0,0,0
1,0,0,0,0,0
32,0,0,0,0,0
45,0,9,0,0,0
1,0,0,0,0,0
2,0,0,11,0,0
1,0,0,11,0,0
1,0,0,0,0,0
7,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
21,0,0,0,0,0
7,0,0,1,0,0
2,0,0,0,0,0
4,0,0,7,0,0
1,0,0,0,0,0
3,0,0,0,0,0
2,0,0,0,0,0
102,0,0,0,0,0
24,0,0,0,0,0
10,0,0,0,0,0
1,0,0,0,0,0
2,0,0,0,0,0
3,0,0,0,0,0
15,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
1,4,2,0,0,0
9,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
1,0,0,18,0,0
3,0,0,0,0,0
1,0,0,0,0,0
2,0,0,0,0,0
1,0,0,4,0,0
1,0,0,0,0,0
2,0,0,0,0,0
1,0,0,7,0,0
1,1,0,0,0,0
6,0,0,0,0,0
2,0,0,0,0,0
2,0,0,0,0,0
21,3,1,10,0,0
65,0,0,0,0,0
1,0,0,1,0,0
1,0,0,0,0,0
6,0,0,0,0,0
2,0,0,0,0,0
1,0,0,0,0,0
44,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
55,0,0,0,0,0
20,0,0,0,0,0
3,0,0,0,0,0
2,0,0,0,0,0
2,0,0,0,0,0
3,0,0,0,0,0
75,0,0,0,0,0
12,0,0,0,0,0
22,0,0,0,0,0
7,0,19,0,0,0
222,0,0,0,0,0
2,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
4,0,0,0,0,0
2,0,0,0,0,0
4,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
103,0,112,0,0,0
19,0,0,0,0,0
27,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
2,0,0,0,0,0
2,0,0,0,0,0
9,0,0,0,0,0
1,0,0,0,0,0
2,0,0,0,0,0
7,0,0,0,0,0
4,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
6,0,0,0,0,0
27,0,0,0,0,0
1,0,0,0,0,0
8,0,1,0,22,0
1,0,0,0,0,0
4,0,0,0,0,0
1,0,0,0,0,0
4,0,0,0,0,0
1,0,0,0,0,0
2,0,0,0,0,0
3,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
4,0,8,0,0,0
30,0,0,0,0,0
1,0,0,0,0,0
51,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
5,0,0,0,0,0
10,0,0,0,0,0
3,0,0,0,0,0
2,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
5,0,0,0,0,0
1,0,0,0,0,0
20,0,0,0,0,0
2,0,0,0,0,0
7,0,0,0,0,0
3,0,0,0,0,0
2,0,0,0,0,0
2,0,0,0,0,0
20,0,0,0,0,0
1,0,0,0,0,0
2,0,0,0,0,0
3,0,0,0,0,0
12,0,0,0,0,0
2,0,0,0,0,0
6,0,0,0,0,0
6,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
2,0,0,0,0,0
25,0,0,0,0,0
14,0,0,0,0,0
1,0,0,0,0,0
2,0,0,0,0,0
13,0,0,0,0,0
10,0,0,0,0,0
3,0,0,0,0,0
4,0,0,0,0,0
6,0,0,0,0,0
52,0,0,0,0,0
7,0,0,0,0,0
4,0,0,0,2,0
2,0,0,0,0,0
1,0,0,0,0,0
16,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
5,0,0,0,0,0
36,0,0,0,0,0
3,0,0,0,0,0
60,0,0,0,0,0
190,0,0,0,0,0
130,0,0,0,0,0
2,0,0,0,0,0
12,0,0,0,0,0
1,0,0,0,0,0
17,0,0,0,0,0
1,0,0,0,0,0
4,0,0,0,0,0
6,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
9,0,0,0,0,0
5,0,0,0,0,0
3,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
3,0,0,0,0,0
2,0,0,0,0,0
1,0,0,0,0,0
51,0,0,0,0,0
113,0,0,0,0,0
2,0,0,0,0,0
1,0,0,0,0,0
19,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
3,0,0,0,0,0
89,0,0,0,0,0
1,0,0,0,0,0
3,0,0,0,0,0
2,0,0,0,0,0
17,0,0,0,0,0
1,0,0,0,0,0
6,0,0,0,0,0
8,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
3,0,0,0,0,0
1,0,0,0,0,0
30,0,0,0,0,0
10,0,0,0,0,0
2,0,0,0,0,0
1,0,0,0,0,0
4,0,0,0,0,0
6,0,0,0,0,0
2,0,0,0,0,0
3,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
108,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
5,0,0,0,0,0
1,0,0,0,0,0
2,0,0,0,0,0
2,0,0,0,0,0
6,0,0,0,0,0
2,0,0,0,0,0
2,0,0,0,0,0
1,0,0,0,0,0
14,0,0,0,0,0
1,0,0,0,0,0
3,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
1,0,5,0,0,0
157,0,56,0,0,0
3,0,0,0,0,0
7,0,0,0,0,0
35,0,0,0,0,0
2,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
3,0,0,0,0,0
22,0,0,0,0,0
1,0,0,0,0,0
4,0,0,0,0,0
3,0,0,0,0,0
1,0,0,0,0,0
44,0,0,0,0,0
9,0,0,0,0,0
15,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
12,0,0,0,0,0
2,0,0,0,0,0
1,0,0,0,0,0
4,0,2,0,0,0
2,0,0,0,0,0
2,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
2,0,0,0,0,0
4,0,0,0,0,0
1,0,0,0,0,0
8,0,0,0,0,0
4,0,0,0,0,0
1,0,0,0,0,0
2,0,0,0,0,0
1,0,0,0,0,0
2,0,0,0,3,0
6,0,0,0,0,0
4,0,0,0,0,0
1,0,0,0,0,0
6,0,0,0,0,0
23,0,0,0,0,0
3,0,0,0,0,0
31,0,0,0,0,0
3,0,0,0,0,0
1,0,0,0,0,0
4,0,0,0,0,0
2,0,0,0,0,0
2,0,0,0,0,0
2,0,0,0,0,0
5,0,0,0,0,0
3,0,0,0,0,0
3,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
4,0,0,0,0,0
1,0,0,0,0,0
3,0,0,0,0,0
4,0,0,0,0,0
3,0,0,0,0,0
3,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
3,0,0,0,0,0
2,0,0,0,0,0
9,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
2,0,0,0,0,0
3,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
6,0,0,0,0,0
7,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
2,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
2,0,0,0,0,0
1,2,1,0,0,0
1,0,0,0,0,0
6,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
21,0,0,0,0,0
2,0,0,0,0,0
3,0,0,0,0,0
5,0,0,0,0,0
1,0,0,0,0,0
10,0,0,0,0,0
3,0,0,0,0,0
24,0,0,0,0,0
4,0,0,0,0,0
1,0,0,0,0,0
2,0,0,0,0,0
2,0,0,0,0,0
4,0,0,0,0,0
1,0,0,0,0,0
12,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
5,0,0,0,0,0
4,0,0,0,0,0
8,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
2,0,0,0,0,0
3,0,0,0,0,0
1,0,0,0,0,0
4,0,0,0,0,0
1,0,0,0,0,0
3,0,0,0,0,0
2,0,0,0,0,0
21,0,0,0,0,0
1,0,0,0,0,0
2,0,10,0,0,0
2,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
5,0,0,0,0,0
1,0,0,0,0,0
9,0,0,0,0,0
2,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
4,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
2,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
2,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
3,0,0,0,0,0
4,0,1,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
3,0,0,0,0,0
3,0,0,0,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,2,0,0
0,0,0,22,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,2,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,1,1,3,0
0,0,0,1,0,0
0,0,0,3,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,2,0,0
0,0,0,29,0,0
0,0,0,4,0,0
0,0,0,4,0,0
0,0,0,19,0,0
0,0,0,2,0,0
0,0,2,2,0,0
0,0,0,3,0,0
0,0,0,4,0,0
0,0,0,2,0,0
0,0,0,16,0,0
0,0,0,2,0,0
0,0,0,1,0,0
0,0,0,11,0,0
0,0,0,2,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,14,0,0
3,0,0,7,0,0
0,0,1,1,0,0
0,0,0,1,0,0
0,0,0,5,0,0
0,0,0,1,0,0
0,0,0,2,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,5,0,0
0,0,0,33,2,0
0,0,0,15,0,0
0,0,0,6,0,0
0,0,0,28,0,0
0,0,0,1,0,0
0,0,0,40,0,0
0,0,0,17,0,0
3,0,0,52,0,0
0,0,0,57,0,0
0,0,0,30,0,0
0,0,0,5,0,0
0,0,0,11,0,0
0,0,0,1,0,0
0,0,0,2,0,0
0,1,4,3,0,0
0,0,0,7,0,0
0,0,0,40,0,0
0,0,0,3,0,0
0,0,0,3,0,0
0,0,0,2,0,0
0,0,0,10,0,0
0,0,0,73,0,0
0,0,0,2,0,0
0,0,0,3,0,0
0,0,0,17,0,0
0,0,0,3,0,0
0,0,0,5,0,0
0,0,0,28,0,0
0,0,0,1,0,0
0,0,0,25,0,0
0,0,0,5,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,3,0,0
0,0,0,5,0,0
0,0,0,3,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,2,0,0
0,0,0,22,0,0
0,0,0,4,0,0
0,0,0,2,0,0
0,0,0,18,0,0
0,0,0,4,0,0
0,0,0,1,0,0
0,0,0,4,0,0
0,0,0,5,0,0
0,0,0,2,0,0
0,0,0,18,0,0
0,0,0,122,0,0
0,0,0,2,0,0
0,0,0,4,0,0
0,0,0,19,0,0
0,0,0,15,0,0
0,0,0,11,0,0
0,0,0,1,0,0
0,0,0,17,0,0
0,0,0,14,0,0
0,0,0,7,0,0
0,0,0,4,0,0
0,0,0,37,0,0
0,0,0,135,0,0
0,0,0,16,0,0
0,0,0,10,0,0
0,0,0,2,0,0
0,0,0,10,0,0
0,0,0,5,0,0
0,0,0,18,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,5,10,0,0
0,0,0,16,0,0
0,0,4,38,0,0
0,0,0,4,0,0
0,0,0,15,0,0
0,0,0,5,0,0
0,0,0,33,0,0
0,0,0,30,0,0
0,0,0,1,0,0
0,0,1,3,0,0
0,0,0,7,0,0
0,0,0,13,0,0
0,0,0,7,0,0
0,0,0,5,0,0
0,0,0,3,0,0
0,0,0,3,0,0
0,0,0,3,0,0
0,0,0,2,0,0
0,0,0,8,0,0
0,0,0,1,0,0
0,0,0,2,0,0
7,3,49,17,4,0
0,0,37,7,0,0
0,0,0,2,0,0
0,0,0,1,0,0
0,0,0,19,0,0
0,0,0,1,0,0
0,0,0,20,0,0
0,0,0,1,0,0
0,0,0,7,0,0
0,0,0,6,0,0
0,0,0,9,0,0
0,0,0,3,0,0
0,0,0,31,0,0
0,0,0,65,0,0
0,0,0,6,0,0
0,0,0,3,0,0
0,0,0,98,0,0
1,0,1,6,0,0
0,0,1,9,0,0
0,0,0,2,0,0
0,0,0,248,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,19,0,0
0,0,0,2,0,0
0,0,0,1,0,0
0,0,0,2,0,0
0,0,0,2,0,0
0,0,0,67,0,0
0,0,0,3,0,0
0,0,0,5,0,0
0,0,0,15,0,0
0,0,0,1,0,0
0,0,0,6,0,0
0,0,0,4,0,0
0,0,0,2,0,0
0,0,0,2,0,0
0,0,0,94,0,0
0,0,0,6,0,0
0,0,0,14,0,0
0,0,0,3,0,0
0,0,0,1,0,0
0,0,0,2,0,0
0,0,0,27,0,0
0,0,0,8,0,0
0,0,0,3,0,0
0,0,0,3,0,0
0,0,0,10,0,0
0,0,0,3,0,0
0,0,0,7,0,0
0,0,0,12,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,3,0,0
0,0,0,1,0,0
0,0,0,3,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,1,0,0
10,0,0,5,1,0
0,0,0,4,0,0
0,0,0,1,0,0
0,0,0,9,0,0
0,0,0,16,0,0
0,0,0,1,0,0
0,0,0,17,0,0
0,0,0,2,0,0
0,0,0,1,0,0
0,0,0,10,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,4,0,0
0,0,0,3,0,0
0,0,0,4,0,0
0,0,0,5,0,0
0,0,0,4,0,0
0,0,0,1,0,0
0,0,0,3,0,0
0,0,0,12,0,0
0,0,0,3,0,0
0,0,0,9,0,0
0,0,0,7,0,0
0,0,0,4,0,0
0,0,0,52,0,0
0,0,0,2,0,0
0,0,0,5,0,0
0,0,0,10,0,0
0,0,0,2,0,0
0,0,0,3,0,0
0,0,0,19,0,0
0,0,0,24,0,0
0,0,0,32,0,0
0,0,0,2,0,0
0,0,0,37,0,0
0,0,0,1,0,0
0,0,0,31,0,0
0,0,0,2,0,0
0,0,0,23,0,0
0,0,0,5,0,0
0,0,0,2,0,0
0,0,0,5,0,0
0,0,0,4,0,0
0,0,0,2,0,0
0,0,0,2,0,0
0,0,0,3,0,0
0,0,0,3,0,0
0,0,0,4,0,0
0,0,0,5,0,0
0,0,0,1,0,0
0,0,0,5,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,14,0,0
0,0,0,4,0,0
0,0,0,12,0,0
0,0,0,3,0,0
0,0,0,6,0,0
0,0,0,3,0,0
0,0,0,7,0,0
0,0,0,1,0,0
0,0,0,4,0,0
0,0,0,5,0,0
0,0,6,4,0,0
0,0,0,5,0,0
0,0,0,1,0,0
0,0,0,5,0,0
0,0,0,5,0,0
0,0,0,4,0,0
0,0,0,1,0,0
0,0,0,5,0,0
0,0,0,8,0,0
0,0,0,12,0,0
0,0,0,5,0,0
0,0,0,41,0,0
0,0,0,3,0,0
0,0,0,5,0,0
0,0,0,3,0,0
0,0,0,1,0,0
0,0,0,5,0,0
0,0,0,7,0,0
0,0,0,3,0,0
0,0,0,6,0,0
0,0,0,2,0,0
0,0,0,7,0,0
0,0,0,7,0,0
0,0,0,7,0,0
0,0,0,6,0,0
0,0,0,7,0,0
0,0,0,7,0,0
0,0,0,6,0,0
0,0,0,7,0,0
0,0,0,7,0,0
0,0,0,6,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,4,0,0
0,0,1,6,0,0
0,0,0,2,0,0
0,0,0,6,0,0
0,0,0,1,0,0
0,0,0,4,0,0
1,0,0,18,0,0
0,0,0,7,0,0
0,0,0,10,0,0
0,0,0,2,0,0
0,0,0,1,0,0
0,0,0,9,0,0
0,0,0,5,0,0
0,0,0,1,0,0
0,0,0,3,0,0
0,0,0,1,0,0
0,0,0,12,0,0
0,0,0,5,0,0
0,0,0,6,0,0
0,0,3,9,0,0
0,0,0,4,0,0
0,0,0,3,0,0
0,0,0,3,0,0
0,0,0,4,0,0
0,0,0,2,0,0
0,0,0,4,0,0
0,0,0,3,0,0
0,0,0,9,0,0
0,0,0,6,0,0
0,0,0,11,1,0
0,0,0,4,0,0
0,0,0,6,0,0
0,0,0,3,0,0
0,0,0,6,0,0
0,0,0,8,0,0
0,0,0,4,0,0
0,0,0,3,0,0
0,0,0,1,0,0
0,0,0,2,0,0
0,0,0,4,0,0
0,0,0,6,0,0
0,0,0,2,0,0
0,0,0,8,0,0
0,0,0,5,0,0
0,0,0,3,0,0
0,0,0,1,0,0
0,0,0,6,0,0
0,0,0,4,0,0
0,0,0,1,1,0
0,0,0,7,0,0
0,0,0,7,0,0
0,0,0,6,0,0
0,0,0,6,0,0
0,0,0,1,0,0
0,0,0,9,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,5,0,0
0,0,0,6,0,0
0,0,0,1,0,0
0,0,0,6,0,0
0,0,0,4,0,0
0,0,0,1,0,0
0,0,0,32,0,0
0,0,0,31,0,0
0,0,0,7,0,0
0,0,0,10,0,0
0,0,0,6,0,0
0,0,0,4,0,0
0,0,0,8,0,0
0,0,0,2,0,0
0,0,0,2,0,0
0,0,0,1,0,0
0,0,0,3,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,4,0,0
0,0,0,6,0,0
0,0,0,9,0,0
0,0,0,1,0,0
0,0,0,5,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,92,0,0
0,0,0,3,0,0
0,0,0,12,0,0
0,0,0,5,0,0
0,0,0,5,0,0
0,0,0,6,0,0
0,0,0,8,0,0
0,0,0,5,0,0
0,0,0,5,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,4,0,0
0,0,0,3,0,0
0,0,0,1,0,0
0,0,0,4,0,0
0,0,0,3,0,0
0,0,0,5,0,0
0,0,0,10,0,0
0,0,0,5,0,0
0,0,0,6,0,0
0,0,0,1,0,0
0,0,0,2,0,0
0,0,0,4,0,0
0,0,0,6,0,0
0,0,0,16,0,0
0,0,0,18,0,0
0,0,0,6,0,0
0,0,0,24,0,0
0,0,0,4,0,0
0,0,6,8,0,0
0,0,0,3,0,0
0,0,0,23,0,0
0,0,0,2,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,2,0,0
0,0,0,3,0,0
0,0,0,3,0,0
0,0,0,6,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,5,0,0
0,0,0,6,0,0
0,0,0,8,0,0
0,0,0,2,0,0
0,0,0,6,0,0
0,0,0,5,0,0
0,0,0,2,0,0
1,0,1,1,0,0
0,0,0,5,0,0
0,0,0,4,0,0
0,0,0,5,0,0
0,0,0,9,0,0
0,0,0,7,0,0
0,0,0,9,0,0
0,0,0,9,0,0
0,0,0,5,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,2,0,0
0,0,0,38,0,0
0,0,0,9,0,0
0,0,0,4,0,0
0,0,0,1,0,0
0,0,0,5,0,0
0,0,0,2,0,0
0,0,0,3,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,3,0,0
0,0,0,8,0,0
0,0,0,4,0,0
0,0,0,1,0,0
0,0,0,2,0,0
0,0,0,4,0,0
0,0,0,6,0,0
0,0,0,1,0,0
0,0,0,5,0,0
0,0,0,2,0,0
0,0,0,1,0,0
0,0,0,5,0,0
0,0,0,1,0,0
0,0,0,9,0,0
0,0,0,3,0,0
0,0,0,5,0,0
0,0,0,3,0,0
0,0,0,4,0,0
0,0,0,5,0,0
0,0,0,4,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,6,0,0
0,0,0,7,0,0
0,0,0,24,0,0
0,0,0,6,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,7,0,0
0,0,0,6,0,0
0,0,0,5,0,0
0,0,0,6,0,0
0,0,0,3,0,0
0,0,0,9,0,0
0,0,0,4,0,0
0,0,0,6,0,0
0,0,0,2,0,0
0,0,0,6,0,0
0,0,0,2,0,0
0,0,0,1,0,0
0,0,0,2,0,0
0,0,0,1,0,0
0,0,0,5,0,0
0,0,0,9,0,0
0,0,0,6,0,0
0,0,0,1,0,0
0,0,0,6,0,0
0,0,0,1,0,0
0,0,0,13,0,0
0,0,0,2,0,0
0,0,0,5,0,0
0,0,0,8,0,0
0,0,0,5,0,0
0,0,0,5,0,0
0,0,0,3,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,9,0,0
0,0,10,2,0,0
1,0,0,6,0,0
0,0,0,2,0,0
0,0,0,4,0,0
1,0,15,12,0,0
0,0,0,3,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,5,0,0
0,0,0,1,0,0
1,0,0,3,0,0
0,0,0,1,0,0
0,0,0,4,0,0
0,0,0,1,0,0
0,0,0,5,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,1,4,0,0
0,0,0,4,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,2,0,0
0,0,0,2,0,0
0,0,0,4,0,0
0,0,0,2,0,0
0,0,0,1,0,0
0,0,0,3,0,0
0,0,0,2,0,0
0,0,0,1,0,0
0,0,0,4,0,0
0,0,0,1,0,0
0,0,0,6,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,5,0,0
0,0,0,1,0,0
0,0,0,18,0,0
0,0,0,5,0,0
0,0,0,1,0,0
0,0,0,2,0,0
0,0,0,4,0,0
0,0,0,4,0,0
0,0,0,14,0,0
0,0,0,5,0,0
0,0,0,33,0,0
0,0,0,1,0,0
0,0,0,5,0,0
0,0,0,5,0,0
0,0,0,1,0,0
0,0,0,2,0,0
0,0,0,5,0,0
0,0,0,5,0,0
0,0,0,1,0,0
0,0,0,2,0,0
0,0,0,1,0,0
0,0,0,2,0,0
0,0,0,1,0,0
0,0,0,5,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,5,0,0
0,0,0,1,0,0
0,0,0,2,0,0
0,0,0,1,0,0
0,0,3,5,0,0
0,0,0,2,0,0
0,0,0,5,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,2,0,0
0,0,0,2,0,0
0,0,0,4,0,0
0,0,0,6,0,0
0,0,0,1,0,0
0,0,0,6,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,2,0,0
0,0,0,3,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,7,0,0
0,0,0,1,0,0
0,0,0,3,0,0
0,0,0,1,0,0
0,0,1,4,2,0
29,17,0,8,10,0
0,0,0,22,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,5,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,3,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,2,0,0
0,0,0,2,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,26,0,0
0,0,0,1,0,0
0,0,0,4,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,2,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,2,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,1,0,0
