Art,Collectible,Games,Metaverse,Other,Utility
0,127,0,0,0,0
0,0,7,0,0,0
0,0,4,1,16,0
0,0,1,0,0,0
1,0,0,0,0,0
11,0,0,0,2,0
0,0,3,1,2,0
62,26,1,0,3,0
130,57,0,2,29,0
14,1,1,0,6,0
5,3,0,0,1,0
0,0,0,0,3,0
13,0,0,0,0,0
24,7,0,0,2,0
3,7,0,0,4,0
0,0,0,0,1,0
0,19,0,0,0,0
0,4,0,0,0,0
0,42,0,0,0,0
0,5,0,0,0,0
0,42,0,0,0,0
0,109,0,0,0,0
0,15,0,0,0,0
0,107,0,0,0,0
1,0,0,0,97,0
49,1,4,0,0,0
3,0,0,0,0,0
1,1,2,0,0,0
2,0,0,0,4,0
0,0,0,0,2,0
0,0,0,0,7,0
10,5,0,0,5,0
1,0,0,0,0,0
0,0,0,0,7,0
377,0,0,0,0,0
0,0,0,0,6,0
1,0,0,0,0,0
0,0,0,0,2,0
7,0,0,0,1,0
16,0,0,0,3,0
0,0,0,0,2,0
1,75,0,0,0,0
0,186,0,0,0,0
9,0,0,0,0,0
0,0,0,0,98,0
0,0,64,0,0,0
21,1,0,0,0,0
0,0,53,0,0,0
2,0,0,0,124,0
3,5,0,0,1,0
0,9,0,0,0,0
0,5,0,0,0,0
0,8,0,0,0,0
0,17,0,0,0,0
0,0,1,0,0,0
1,0,0,0,2,0
3,0,0,0,0,0
10,0,0,0,1,0
0,8,0,0,0,0
0,2,0,0,0,0
0,13,0,0,0,0
0,45,0,0,0,0
0,3,0,0,0,0
0,3,0,0,0,0
0,8,0,0,0,0
0,24,0,0,0,0
0,0,0,0,112,0
25,0,0,0,18,0
15,0,0,0,0,0
0,0,2,0,0,0
7,4,0,0,0,0
0,0,0,0,4,0
0,1,0,14,0,0
12,0,0,0,2,0
0,0,1,0,0,0
0,315,0,0,0,0
0,0,1,0,0,0
126,0,0,0,0,0
63,0,0,0,0,0
1,0,0,0,13,0
0,284,0,0,0,0
0,0,1,0,0,0
0,0,0,0,3,0
0,0,1,0,0,0
0,94,0,0,0,0
0,27,0,0,0,0
1,0,0,0,0,0
0,23,0,0,0,0
0,1,0,0,0,0
88,17,0,0,6,0
1,0,0,0,0,0
0,0,0,0,21,0
19,0,0,0,0,0
9,0,0,0,6,0
0,0,4,0,0,0
6,0,0,0,0,0
1,0,0,0,0,0
2,0,0,0,0,0
38,0,0,0,2,0
2,0,0,0,0,0
6,1,0,0,0,0
0,0,0,2,0,0
3,2,0,0,7,0
57,0,0,0,16,0
32,26,3,2,3,0
4,0,73,1,1,0
0,0,3,0,0,0
3,0,0,0,0,0
76,12,0,0,0,0
2,2,0,0,9,0
1,0,0,0,0,0
286,6,3,0,5,0
6,6,0,0,4,0
0,5,0,0,0,0
33,0,0,0,0,0
1,0,0,1,2,0
0,9,0,0,0,0
0,37,0,0,0,0
0,43,0,0,0,0
0,14,0,0,0,0
0,240,0,0,0,0
0,10,0,0,0,0
0,12,0,0,0,0
12,0,0,0,0,0
0,47,0,0,0,0
12,1,1,0,0,0
83,5,0,0,0,0
3,0,0,0,0,0
2,0,0,0,9,0
0,0,1,0,0,0
8,0,0,0,1,0
412,0,0,0,0,0
0,0,0,0,8,0
0,0,48,0,0,0
39,2,0,0,5,0
0,30,0,0,0,0
0,12,0,0,0,0
0,37,0,0,0,0
0,11,0,0,0,0
0,7,0,0,0,0
0,6,0,0,0,0
0,32,0,0,0,0
0,27,0,0,0,0
0,9,0,0,0,0
0,47,0,0,0,0
0,27,0,0,0,0
0,30,0,0,0,0
0,13,0,0,0,0
0,10,0,0,0,0
0,26,0,0,0,0
0,13,0,0,0,0
0,8,0,0,0,0
0,69,0,0,0,0
0,0,0,1,0,0
7,0,0,0,0,0
1,0,9,0,0,0
0,5,0,0,0,0
0,16,0,0,0,0
0,13,0,0,0,0
0,23,0,0,0,0
0,5,0,0,0,0
0,17,0,0,0,0
0,3,0,0,0,0
0,26,0,0,0,0
0,21,0,0,0,0
0,25,0,0,0,0
0,2,0,0,0,0
13,0,0,0,22,0
0,0,89,0,0,0
10,0,0,0,0,0
37,0,0,0,0,0
9,1,0,0,1,0
0,0,0,0,52,0
30,0,0,0,0,0
20,0,0,0,0,0
0,0,1,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
11,1,0,0,1,0
1,0,0,0,0,0
1,0,0,0,0,0
8,0,0,0,1,0
0,0,4,0,0,0
1,1,0,0,108,0
0,3,0,0,0,0
0,42,0,0,0,0
0,2,0,0,0,0
0,3,0,0,0,0
0,120,0,0,0,0
8,0,0,0,0,0
2,0,0,0,10,0
3,0,0,0,0,0
0,0,2,0,0,0
18,0,0,0,0,0
0,0,0,0,24,0
9,0,0,0,0,0
1,0,0,0,16,0
245,0,0,0,0,0
0,0,0,1,27,0
1,0,0,0,0,0
2,0,0,5,1,0
0,0,0,0,6,0
2,4,0,0,0,0
0,0,1,0,0,0
0,0,2,0,0,0
2,0,0,0,0,0
3,2,0,6,2,0
1,0,0,0,0,0
6,0,0,0,0,0
0,3,0,0,0,0
5,0,0,0,0,0
0,0,1,0,0,0
0,0,0,2,6,0
0,0,0,1,8,0
12,0,0,0,0,0
2,0,0,0,19,0
12,0,0,0,2,0
1,0,0,0,0,0
0,14,0,0,0,0
0,6,0,0,0,0
0,66,0,0,0,0
1,0,0,0,0,0
0,0,3,0,0,0
0,1,0,0,0,0
0,34,0,0,0,0
0,18,0,0,0,0
0,7,0,0,0,0
0,8,0,0,0,0
2,0,0,0,0,0
2,0,0,0,0,0
29,8,0,0,4,0
2,0,0,0,0,0
3,0,0,0,0,0
0,11,0,0,0,0
0,26,0,0,0,0
0,11,0,0,0,0
0,1,0,0,0,0
0,7,0,0,0,0
0,216,0,0,0,0
0,10,0,0,0,0
0,10,0,0,0,0
0,2,0,0,0,0
0,63,0,0,0,0
1,0,0,0,0,0
2,0,0,0,0,0
15,13,0,0,1,0
4,0,0,0,0,0
12,1,0,0,1,0
19,0,0,0,0,0
66,0,0,0,0,0
0,7,0,0,0,0
0,27,0,0,0,0
0,18,0,0,0,0
0,6,0,0,0,0
0,155,0,0,0,0
0,110,0,0,0,0
0,6,0,0,0,0
0,1,0,0,0,0
0,67,0,0,0,0
6,0,0,0,0,0
6,0,0,0,0,0
1,0,0,0,0,0
85,0,0,0,0,0
13,5,0,0,2,0
1,0,0,0,0,0
0,0,0,0,25,0
3,0,0,0,0,0
7,0,0,0,0,0
19,0,0,0,0,0
0,0,13,0,0,0
6,0,0,0,0,0
1,0,0,0,0,0
125,10,1,0,3,0
2,0,0,0,0,0
0,0,0,0,36,0
30,10,3,3,4,0
0,3,0,0,0,0
0,2,0,0,0,0
1,0,0,0,0,0
108,23,2,1,1,0
0,0,0,0,2,0
21,1,0,0,0,0
10,0,0,0,0,0
0,187,0,0,0,0
17,3,2,6,4,0
7,0,0,0,0,0
6,0,0,0,0,0
0,0,0,0,1,0
0,0,0,0,1,0
5,0,0,0,0,0
12,7,0,0,0,0
1,0,0,0,0,0
0,0,0,2,0,0
0,0,0,1,0,1
0,0,0,0,2,0
32,0,0,0,0,0
0,0,0,2,1,0
109,0,0,0,0,0
0,5,0,0,0,0
0,10,0,0,0,0
0,69,0,0,0,0
9,0,0,0,1,0
12,1,0,0,0,0
7,0,0,0,0,0
1,0,0,0,0,0
33,2,0,0,3,0
0,0,0,1,0,0
8,6,0,0,0,0
0,30,0,0,0,0
0,3,0,0,0,0
0,1,0,0,0,0
0,3,0,0,0,0
0,8,0,0,0,0
0,17,0,0,0,0
0,16,0,0,0,0
0,112,0,0,0,0
0,8,0,0,0,0
53,2,0,1,1,0
0,2,0,0,0,0
1,0,0,0,0,0
7,0,0,0,0,0
12,2,0,4,13,1
22,1,0,0,0,0
0,0,0,0,7,0
0,3,0,0,0,0
0,96,0,0,0,0
0,5,0,0,0,0
0,19,0,0,0,0
0,15,0,0,0,0
0,27,0,0,0,0
0,3,0,0,0,0
0,64,0,0,0,0
0,132,0,0,0,0
0,0,1,0,0,0
0,0,12,0,0,0
10,2,0,0,0,0
1,0,0,0,16,0
8,0,3,0,0,0
0,0,2,0,0,0
3,0,1,0,0,0
0,0,2,0,0,0
46,0,0,0,0,0
1,0,0,0,0,0
0,5,0,0,0,0
5,0,0,0,0,0
0,11,0,0,0,0
32,22,1,0,2,0
0,2,0,0,0,0
0,40,0,0,0,0
2,0,0,0,0,0
4,8,0,0,0,0
2,0,0,0,0,0
34,0,0,0,0,0
2,0,0,0,0,0
6,6,0,0,0,0
1,0,0,0,0,0
4,0,12,0,0,3
0,0,48,0,0,0
0,0,0,0,1,0
24,1,0,0,0,0
1,0,0,0,0,0
26,0,0,1,0,0
32,1,0,0,0,0
29,0,56,0,0,0
0,0,8,0,0,0
1,0,0,0,0,0
0,70,0,0,0,0
0,28,0,0,0,0
0,1,7,0,0,0
0,53,0,0,0,0
11,0,0,0,0,0
15,13,0,0,1,0
5,0,0,0,0,0
1,0,0,0,0,0
0,0,1,0,0,0
6,0,0,0,0,0
5,10,1,0,1,0
0,19,0,0,0,0
0,2,0,0,0,0
0,72,0,0,0,0
0,23,0,0,0,0
0,24,0,0,0,0
0,28,0,0,0,0
0,2,0,0,0,0
0,5,0,0,0,0
0,12,0,0,0,0
0,97,0,0,0,0
0,8,0,0,0,0
0,5,0,0,0,0
0,29,0,0,0,0
0,13,0,0,0,0
0,20,0,0,0,0
3,0,0,0,2,0
1,0,0,0,2,0
1,0,0,0,0,0
1,0,0,0,0,0
1,0,1,0,0,0
0,0,0,0,2,0
4,0,0,0,0,0
2,0,0,0,0,0
4,0,0,0,0,0
1,0,0,0,0,0
0,0,0,0,3,0
5,0,0,0,0,0
0,0,1,0,0,0
0,24,0,0,0,0
0,9,0,0,0,0
3,0,0,0,1,0
0,0,280,0,9,0
0,65,0,0,0,0
0,4,0,0,0,0
0,3,0,0,0,0
0,10,0,0,0,0
0,6,0,0,0,0
0,12,0,0,0,0
0,954,0,0,0,0
0,18,0,0,0,0
5,0,8,0,0,0
1,0,0,0,0,0
0,55,0,0,0,0
0,0,2,0,0,0
9,1,6,0,0,0
6,0,0,0,0,0
17,4,0,0,0,0
0,12,0,0,0,0
0,7,0,0,0,0
0,0,2,0,0,0
0,1,0,0,0,0
38,0,0,0,0,0
6,1,0,0,1,0
9,0,0,0,0,0
303,0,0,0,0,0
1,0,0,0,0,0
0,29,0,0,0,0
0,13,0,0,0,0
11,0,0,0,4,0
2,1,0,0,0,0
0,34,0,0,0,0
5,0,0,0,3,0
17,0,0,0,0,0
4,0,0,0,2,0
1,0,0,0,0,0
0,0,0,0,1,0
0,2,0,0,0,0
0,0,0,0,12,0
1,0,0,0,0,0
0,8,0,0,0,0
0,25,0,0,0,0
0,124,0,0,0,0
0,136,0,0,0,0
0,16,0,0,0,0
0,20,0,0,0,0
0,37,0,0,0,0
4,0,1,0,0,0
4,0,0,0,0,0
105,0,0,0,1,0
2,0,0,0,0,0
0,1,0,0,3,0
2,0,0,0,0,0
0,0,1,0,0,0
0,0,25,0,0,0
0,0,19,0,0,0
1,1,0,0,0,0
2,0,0,0,4,0
34,3,0,1,3,1
0,0,8,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
0,0,2,0,0,0
13,1,0,0,0,0
49,0,0,1,0,0
2,0,0,0,0,0
5,0,0,0,0,0
82,6,0,0,0,0
15,0,0,0,1,0
4,5,0,0,2,0
0,0,2,0,0,0
2,0,0,0,0,0
0,0,1,0,5,0
5,0,0,0,0,0
4,1,0,0,0,0
0,100,0,0,0,0
0,62,0,0,0,0
0,21,0,0,0,0
0,48,0,0,0,0
0,4,0,0,0,0
0,11,0,0,0,0
0,0,0,0,0,39
0,3,0,0,0,0
0,4,0,0,0,0
0,2,0,0,0,0
0,24,0,0,0,0
0,9,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
0,15,0,0,0,0
11,0,0,0,0,0
6,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
0,33,0,0,0,0
0,10,0,0,0,0
0,6,0,0,0,0
0,164,0,0,0,0
0,23,0,0,0,0
0,25,0,0,0,0
2,0,0,0,0,0
0,13,0,0,0,0
0,25,0,0,0,0
0,63,0,0,0,0
0,15,0,0,0,0
0,5,0,0,0,0
0,6,0,0,0,0
0,30,0,0,0,0
13,0,0,0,0,0
3,0,9,1,2,0
0,0,4,0,0,0
2,0,0,0,4,0
2,0,0,0,0,0
0,32,0,0,0,0
0,24,0,0,0,0
0,5,0,0,0,0
0,44,0,0,0,0
0,0,3,0,0,0
1,0,0,0,0,0
5,0,0,0,0,0
0,0,1,0,0,0
37,0,0,0,0,0
106,6,0,0,10,0
3,0,0,0,2,0
296,204,2,0,5,0
3,0,0,0,3,0
0,0,0,0,1,0
30,0,0,0,2,0
0,5,0,0,0,0
0,3,0,0,0,0
0,17,0,0,0,0
0,5,0,0,0,0
0,29,0,0,0,0
0,23,0,0,0,0
0,10,0,0,0,0
0,15,0,0,0,0
0,34,0,0,0,0
0,14,0,0,0,0
36,0,0,0,0,3
276,6,28,0,18,0
99,0,0,0,0,0
126,0,0,0,0,0
3,0,0,0,0,0
1,0,0,1,52,0
0,17,0,0,0,0
0,243,0,0,0,0
0,11,0,0,0,0
0,11,0,0,0,0
0,27,0,0,0,0
0,4,0,0,0,0
0,85,0,0,0,0
0,22,0,0,0,0
0,12,0,0,0,0
0,22,0,0,0,0
0,5,0,0,0,0
0,6,0,0,0,0
0,32,0,0,0,0
0,13,0,0,0,0
0,60,0,0,0,0
0,74,0,0,0,0
0,32,0,0,0,0
30,2,39,0,0,0
10,0,0,0,0,0
3,0,0,0,1,0
1,0,0,0,0,0
0,0,8,0,0,0
0,2,7,0,0,0
0,0,0,0,3,0
0,1,0,0,0,0
31,0,0,0,0,0
11,0,0,0,0,0
24,0,0,0,0,0
3,0,0,0,1,0
0,0,0,0,1,0
23,0,0,0,2,1
3,0,0,0,26,0
16,0,0,0,1,0
3,0,0,0,0,0
0,8,0,0,0,0
0,37,0,0,0,0
0,2,0,0,0,0
0,5,0,0,0,0
0,24,0,0,0,0
0,17,0,0,0,0
0,16,0,0,0,0
0,15,0,0,0,0
3,0,0,1,2,0
0,13,0,0,0,0
0,1,0,0,0,0
3,0,0,0,0,0
0,5,0,0,0,0
0,0,21,0,0,0
1,0,0,0,0,0
0,0,0,0,7,0
0,0,0,0,1,0
0,0,0,0,4,0
6,0,0,0,0,0
86,0,0,0,0,0
1,0,0,0,0,0
0,0,2,0,0,0
0,0,0,0,16,0
6,1,0,0,0,0
4,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
6,0,0,0,7,0
2,0,0,0,0,0
2,0,0,0,0,0
1,0,0,0,0,0
2,0,0,0,0,0
0,22,0,0,0,0
0,14,0,0,0,0
0,3,0,0,0,0
0,22,0,0,0,0
0,7,0,0,0,0
71,2,0,0,0,0
1,0,0,0,0,0
1,2,0,0,1,0
0,8,0,0,0,0
0,0,0,3,2,0
0,2,0,0,0,0
0,28,0,0,0,0
6,2,2,0,1,0
6,0,0,0,0,0
0,11,0,0,0,0
0,18,0,0,0,0
0,24,0,0,0,0
0,73,0,0,0,0
0,42,0,0,0,0
0,160,0,0,0,0
0,38,0,0,0,0
0,18,0,0,0,0
5,0,0,0,0,0
9,0,0,0,0,0
2,0,0,0,31,0
1,0,0,0,0,0
2,0,0,0,0,0
46,13,2,1,18,0
2,0,0,0,0,0
26,2,0,0,8,0
3,0,0,0,0,0
3,0,0,0,0,0
0,0,6,0,0,0
0,0,52,0,0,0
6,0,0,0,0,0
16,9,0,0,3,0
0,0,1,0,0,0
22,0,0,0,32,0
1,0,0,0,0,0
1,0,0,0,0,0
25,1,0,0,0,0
0,4,0,0,0,0
14,16,0,0,0,0
1,0,0,0,0,0
13,11,0,0,0,0
3,0,0,0,0,0
5,0,16,1,0,0
0,0,0,0,30,0
14,0,0,0,0,0
19,3,1,0,1,0
1,1,0,0,0,0
1,0,0,0,0,0
0,0,0,0,3,0
0,0,8,0,6,0
20,1,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
2,0,0,0,0,0
31,6,2,1,16,1
6,0,0,0,123,0
2,0,0,0,0,0
0,41,0,0,0,0
0,8,0,0,0,0
0,76,0,0,0,0
0,1,0,0,0,0
0,0,62,0,0,0
0,15,0,0,0,0
0,81,0,0,0,0
0,60,0,0,0,0
0,69,0,0,0,0
0,2,0,0,0,0
0,65,0,0,0,0
0,14,0,0,0,0
0,5,0,0,0,0
0,13,0,0,0,0
1,6,0,0,0,0
22,6,2,0,1,0
0,48,0,0,0,0
1,0,0,0,0,0
0,3,13,0,0,0
2,0,0,0,0,0
17,0,0,0,0,0
11,0,1,1,0,0
0,8,0,0,0,0
0,17,0,0,0,0
0,0,111,0,0,0
0,33,0,0,0,0
30,4,0,1,0,0
9,0,2,1,3,1
2,0,0,0,0,0
3,0,0,0,10,0
6,0,0,0,0,0
0,0,4,0,0,0
27,2,0,0,6,0
1,0,0,0,0,0
2,0,0,0,0,0
0,4,0,0,0,0
0,16,0,0,0,0
29,2,0,0,1,0
9,5,0,0,2,0
0,21,0,0,0,0
0,12,0,0,0,0
0,0,2,0,0,0
5,2,0,0,0,0
0,0,2,0,0,0
0,1,0,0,0,0
0,64,0,0,0,0
0,61,0,0,0,0
0,47,0,0,0,0
0,96,0,0,0,0
0,16,0,0,0,0
0,2,0,0,0,0
0,3,0,0,0,0
1,0,5,0,0,0
0,0,2,0,0,0
0,0,27,0,0,0
0,0,105,0,0,0
130,0,0,0,0,0
2,0,0,0,0,0
0,0,2,0,0,0
19,0,0,0,0,0
29,5,1,0,2,0
8,0,0,0,1,0
3,0,0,0,0,0
88,28,0,3,11,0
4,4,0,0,0,0
0,4,0,0,0,0
0,21,0,0,0,0
0,9,0,0,0,0
5,5,1,6,1,0
0,0,1,0,0,0
1,0,0,0,0,0
8,4,0,0,0,0
11,10,0,0,0,0
14,0,0,0,0,0
0,2,0,0,0,0
0,28,0,0,0,0
0,48,0,0,0,0
0,7,0,0,0,0
0,29,0,0,0,0
0,8,0,0,0,0
0,21,0,0,0,0
0,4,0,0,0,0
0,30,0,0,0,0
0,8,0,0,0,0
0,5,0,0,0,0
0,5,0,0,0,0
0,1,0,0,0,0
0,16,0,0,0,0
0,0,0,7,0,0
0,0,0,0,3,0
0,4,0,0,0,0
1,0,0,0,15,0
0,6,0,0,0,0
0,7,0,0,0,0
0,8,0,0,0,0
0,31,0,0,0,0
0,33,0,0,0,0
0,7,0,0,0,0
0,2,0,0,0,0
0,3,0,0,0,0
0,4,0,0,0,0
0,65,0,0,0,0
0,18,0,0,0,0
0,23,0,0,0,0
0,0,5,0,0,0
9,0,6,0,0,0
0,0,1,0,0,0
0,0,0,0,23,0
0,0,10,0,0,0
0,0,2,0,0,0
0,0,2,0,0,0
0,9,0,0,0,0
