Art,Collectible,Games,Metaverse,Other,Utility
9,0,0,0,0,0
1,0,0,0,0,0
3,0,0,0,0,0
3,0,0,0,0,0
2,0,0,0,0,0
2,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
9,0,0,0,0,0
1,0,0,0,0,0
3,0,0,0,0,0
35,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
4,0,0,152,0,0
3,0,0,0,0,0
1,0,0,0,0,0
7,0,0,0,0,0
1,0,0,0,0,0
8,0,0,0,0,0
1,0,0,0,0,0
5,0,0,0,0,0
2,0,51,0,0,0
3,0,1,0,0,0
3,0,0,0,0,0
1,0,0,0,0,0
2,0,0,0,0,0
1,0,0,0,0,0
3,0,0,0,0,0
1,0,1,0,0,0
2,0,0,0,0,0
1,0,0,3,0,0
1,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
2,0,0,0,0,0
1,0,0,0,0,0
2,0,0,0,0,0
1,0,0,4,0,0
1,0,9,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
19,0,0,0,0,0
1,0,0,0,0,0
6,0,0,0,0,0
4,0,0,0,0,0
5,0,0,0,0,0
9,0,0,0,0,0
2,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
2,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
6,0,0,0,0,0
1,0,0,0,0,0
7,0,0,0,0,0
12,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
4,0,0,0,0,0
2,0,0,0,0,0
5,0,0,0,0,0
1,0,0,0,0,0
2,2,0,0,0,0
4,0,0,0,0,0
1,0,0,0,0,0
1,0,0,4,0,0
12,0,0,0,0,0
1,0,0,0,0,0
4,0,0,0,0,0
1,0,0,0,0,0
2,0,0,0,0,0
1,0,0,0,0,0
4,0,0,0,0,0
1,0,0,0,0,0
5,0,0,0,0,0
1,0,0,0,0,0
2,0,0,0,0,0
1,0,0,0,0,0
7,0,8,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
19,0,0,30,0,0
1,0,0,0,0,0
1,0,0,0,0,0
4,0,0,0,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,3,0,0
1,0,0,3,0,0
0,0,0,20,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,2,0,0
0,0,11,31,0,0
0,0,0,11,0,0
0,0,0,119,0,3
0,0,0,86,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,29,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,9,0,0
2,0,8,59,1,0
0,0,0,1,0,0
0,0,0,88,0,0
0,0,0,6,0,0
0,0,2,21,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,48,0,1
0,0,0,36,0,0
0,0,0,2,0,0
0,0,0,2,0,0
0,0,0,2,0,0
0,0,0,2,0,0
0,0,0,3,0,0
0,0,0,2,0,0
0,0,0,4,0,0
0,0,0,1,0,0
0,0,0,2,0,0
0,0,0,1,0,0
0,0,0,4,0,0
0,0,0,1,0,0
0,0,0,7,0,0
0,0,0,1,0,0
0,0,0,2,0,0
0,0,0,3,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,12,0,0
0,0,0,1,0,0
0,0,0,27,0,0
0,0,0,1,0,0
0,0,0,3,0,0
0,0,0,2,0,0
0,0,0,6,0,0
0,0,0,1,0,0
0,0,0,4,0,0
0,0,0,11,0,0
0,0,0,7,0,0
0,0,0,6,0,0
0,0,0,4,0,0
0,0,0,2,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,8,0,0
0,0,0,2,0,0
0,0,0,1,0,0
0,0,0,10,0,0
3,0,0,10,0,0
0,0,0,7,0,0
0,0,0,1,0,0
0,0,0,2,0,0
0,0,0,3,0,0
2,4,117,20,1,0
0,0,27,24,0,0
0,4,0,18,1,0
0,0,0,14,0,0
0,0,75,1,0,0
4,0,2,36,1,0
0,0,0,8,0,0
0,0,0,32,0,0
0,0,0,2,0,0
0,0,0,1,0,0
0,0,17,4,0,0
0,0,0,4,0,0
0,0,0,1,0,0
0,0,0,2,0,0
0,0,0,79,0,0
0,0,0,9,0,0
0,0,0,3,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,3,0,0
0,0,0,23,0,0
0,0,0,4,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,2,4,0,0
0,0,0,1,0,0
0,0,0,17,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,15,0,0
0,0,0,3,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,1,0,0
1,0,1,85,0,0
0,0,0,2,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,2,0,0
0,0,0,2,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,17,0,0
0,0,0,1,0,0
0,0,0,4,0,0
0,0,0,1,0,0
0,0,0,2,0,0
0,0,0,10,0,0
0,0,0,2,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,2,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,5,0,0
0,0,0,1,0,0
0,0,0,24,0,0
0,0,0,2,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,2,0,0
0,0,0,2,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,4,0,0
0,0,0,4,0,0
0,0,0,1,0,0
0,0,0,96,0,0
0,0,0,6,0,0
0,0,0,1,0,0
0,0,0,1,0,0
1,0,0,6,0,0
0,0,0,2,0,0
0,0,0,1,0,0
0,0,0,3,0,0
0,0,0,8,0,0
0,0,0,23,0,0
0,0,0,4,0,0
0,0,0,2,0,0
0,0,0,3,0,0
0,0,0,4,0,0
0,0,0,5,0,0
0,0,0,8,0,3
0,0,0,9,0,0
0,0,0,7,0,0
0,0,0,3,0,0
0,0,0,3,0,0
0,0,0,12,0,0
0,0,0,4,0,0
0,0,0,1,0,0
0,0,0,6,0,0
0,0,0,4,0,0
0,0,0,3,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,2,0,0
0,0,0,2,0,0
0,0,0,4,0,0
0,0,0,1,0,0
0,0,0,11,0,0
0,0,0,3,0,0
0,0,0,4,0,0
0,0,0,5,0,0
0,0,0,1,0,0
0,0,0,2,0,0
4,0,4,5,0,0
0,0,0,18,0,0
0,0,0,14,0,0
0,0,0,8,0,0
0,0,0,1,0,0
0,0,0,10,0,0
0,0,0,8,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,5,0,0
0,0,0,1,0,0
0,0,0,20,0,0
0,0,0,1,0,0
0,0,0,2,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,21,0,4
0,0,0,1,0,0
0,0,0,3,0,0
0,0,0,4,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,3,0,0
0,0,0,5,0,0
0,0,0,2,0,0
0,0,0,4,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,2,0,0
0,0,0,7,0,0
0,0,0,11,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,5,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,2,0,0
0,0,0,5,0,0
0,0,99,11,0,0
0,0,0,9,0,0
0,0,1,1,0,0
0,0,0,1,0,0
0,0,0,4,0,0
0,0,0,5,0,0
18,0,0,13,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,2,0,0
0,0,4,2,2,0
0,0,0,1,0,0
0,0,0,2,0,0
13,0,0,3,0,0
0,0,0,1,0,0
0,0,0,11,0,0
0,0,0,1,0,0
0,0,0,5,0,0
0,0,0,1,0,0
0,0,0,2,0,0
0,0,0,3,0,0
0,0,0,1,0,0
0,0,0,2,0,0
0,0,0,2,0,0
0,0,0,2,0,0
0,0,0,5,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,4,0,0
0,0,0,2,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,7,0,0
0,0,0,4,0,0
0,0,0,1,0,0
0,0,0,3,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,2,0,0
0,0,0,1,0,0
0,0,0,4,0,0
0,0,0,17,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,2,0,0
0,0,0,24,0,0
0,0,0,30,0,0
0,0,0,1,0,0
0,0,0,28,0,0
0,0,0,28,0,0
0,0,0,28,0,0
0,0,0,1,0,0
0,0,0,2,0,0
0,0,0,3,0,0
0,0,0,26,0,0
0,0,0,38,0,0
0,0,0,31,0,0
0,0,0,1,0,0
0,0,0,31,0,0
1,0,0,9,0,0
0,0,0,1,0,0
0,1,0,9,0,0
1,0,0,9,0,0
0,0,0,27,0,0
0,0,0,2,0,0
0,0,1,24,0,0
0,0,0,5,0,0
0,0,0,14,0,0
0,0,0,6,0,0
0,0,0,5,0,0
0,0,0,2,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,28,0,0
0,0,0,2,0,0
0,0,0,26,0,0
0,0,0,2,1,0
0,0,0,2,0,0
0,0,0,1,0,0
0,0,0,2,0,0
0,0,0,4,0,0
0,0,0,1,0,0
0,0,0,22,0,0
0,0,0,21,0,0
0,0,0,25,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,37,0,0,0
0,0,2,0,0,0
0,0,6,0,0,0
0,0,5,0,0,0
2,0,0,0,0,0
12,0,0,0,23,0
6,0,0,0,0,0
1,0,0,0,0,0
5,0,0,0,0,0
4,0,0,0,1,0
0,0,0,0,4,0
1,0,0,0,2,0
0,0,72,0,15,0
16,0,0,141,0,0
2,0,0,0,0,0
1,0,0,0,1,0
1,0,0,0,5,0
9,0,0,26,26,0
20,0,0,0,0,0
2,0,0,0,0,0
14,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
5,0,0,0,0,0
2,0,0,0,0,0
8,0,0,0,1,0
1,0,0,0,0,0
1,0,0,0,0,0
29,0,0,0,9,0
1,0,0,0,0,0
16,0,0,0,0,0
2,0,0,0,0,0
11,19,20,11,9,0
1,0,0,0,0,0
2,0,0,0,0,0
2,0,0,0,0,0
3,0,0,0,1,0
1,0,0,0,0,0
7,0,0,0,0,0
1,0,0,0,0,0
5,0,0,0,0,0
3,0,0,0,0,0
36,0,0,0,48,0
3,0,0,0,0,0
6,0,0,0,0,0
2,0,0,0,0,0
2,0,0,0,0,0
2,0,0,0,0,0
4,0,0,4,0,0
1,0,0,0,2,0
1,0,0,0,0,0
10,0,0,0,16,0
1,0,0,0,2,0
0,0,0,0,3,0
30,0,0,0,0,0
56,0,0,0,0,0
0,0,3,0,0,0
0,0,1,0,0,0
0,0,115,0,1,0
0,0,82,0,0,0
0,0,4237,0,0,0
0,0,156,0,0,0
4,0,0,0,0,0
0,0,0,1,0,0
0,1,865,0,0,0
0,0,10,0,0,0
1,0,0,6,0,0
0,0,28,0,0,0
0,0,1091,0,0,0
0,2,784,1,0,0
0,0,9,0,0,0
0,0,0,308,0,0
0,0,1,0,0,0
0,0,5,8,4,0
0,0,2,0,0,0
0,0,53,0,0,0
0,0,25,0,0,0
0,0,10,0,0,0
0,0,97,0,0,0
1,0,0,0,0,0
0,0,279,0,0,0
0,0,8,0,0,0
0,0,9,0,0,0
0,0,26,0,0,0
0,0,20,0,0,0
5,0,0,0,0,0
0,0,11,0,0,0
0,0,5,0,0,0
0,0,389,0,0,0
0,0,212,0,0,0
0,0,51,0,0,0
0,0,1,0,0,0
0,0,4,0,0,0
0,0,51,0,0,0
2,1,47,8,1,0
0,0,146,0,0,0
0,0,2,0,0,0
175,0,57,0,0,0
0,0,143,0,0,0
0,0,191,0,0,0
0,0,171,0,0,0
0,0,14,0,0,0
0,0,9,0,0,0
0,0,21,0,0,0
0,0,11,0,0,0
0,0,35,0,0,0
0,0,8,0,0,0
0,0,86,0,0,0
0,0,101,0,0,0
0,0,88,0,0,0
2,0,0,0,0,0
0,0,1,0,0,0
0,0,63,0,0,0
0,0,34,0,0,0
0,0,13,0,0,0
0,0,23,0,0,0
2,0,0,0,0,0
0,0,26,0,0,0
0,132,0,0,0,0
0,0,2,0,0,0
0,0,1,0,0,0
0,21,0,0,0,0
0,0,17,0,0,0
0,0,13,0,0,0
0,0,0,0,49,0
2,0,0,0,10,0
0,0,0,80,0,0
0,0,3,0,4,0
0,0,4,0,0,0
0,0,0,1,0,0
0,0,1,0,0,0
195,0,0,0,0,0
0,0,25,0,0,0
0,0,5,0,0,0
0,0,2,0,0,0
0,0,0,61,0,0
70,2,0,5,16,11
0,0,0,12,0,0
0,0,20,0,0,0
0,2,16,6,0,0
0,0,3,0,0,0
0,0,174,1,0,0
0,0,100,0,0,0
0,0,1,0,0,0
0,0,3,0,0,0
1,0,93,3,0,0
0,0,1,0,0,0
0,0,7,3,0,0
0,0,2,0,0,0
0,0,29,0,0,0
4,0,0,0,9,0
0,0,22,0,0,0
1,0,0,0,0,0
0,0,51,0,0,0
1,0,0,0,0,0
0,0,1,0,0,0
0,0,17,0,0,0
0,0,2245,0,0,0
0,0,7,0,0,0
0,0,356,0,0,0
0,0,2243,0,0,0
19,0,0,0,0,0
0,0,9,0,0,0
0,0,42,0,0,0
0,0,5,0,0,0
0,0,105,0,0,0
0,0,4,0,0,0
0,0,60,0,0,0
0,0,22,0,0,0
3,0,126,0,0,0
0,0,913,0,0,0
0,0,22,12,0,0
0,0,29,0,0,0
104,0,461,6,0,0
0,0,64,0,0,0
0,0,3,0,0,0
0,0,1,0,0,0
0,0,15,0,0,0
0,0,4,0,0,0
0,0,16,0,0,0
0,0,5,0,0,0
0,0,2,0,0,0
0,0,1,1,0,0
0,0,0,0,1,0
0,0,149,0,0,0
0,0,14,0,0,0
0,0,11,0,0,0
0,0,17,0,0,0
0,0,3,0,0,0
3,0,0,0,0,0
4,0,0,0,0,0
0,0,0,0,0,7
0,0,1,0,0,0
0,0,15,0,0,0
0,0,2,0,0,0
0,0,15,0,0,0
0,0,15,0,0,0
0,21,7,0,0,0
0,0,0,0,0,8
0,0,2,0,0,0
0,0,1,0,0,0
13,0,0,0,3,0
0,0,248,0,0,0
0,0,73,0,0,0
0,0,0,0,0,16
0,0,1,0,0,0
0,0,23,0,0,0
0,0,3,0,0,0
0,1,148,0,0,0
0,0,42,0,0,0
0,0,27,0,0,0
0,0,3,0,0,0
0,0,3,0,0,0
0,0,44,0,0,0
0,0,58,0,0,0
0,0,11,0,0,0
0,0,2,0,0,0
0,0,3,0,0,0
0,0,16,0,0,0
0,0,19,0,0,0
1,0,25,0,0,0
0,0,9,1,0,0
0,0,3,0,0,0
0,0,43,0,0,0
0,0,2,0,0,0
0,0,5,0,0,0
0,0,5,0,0,0
0,0,1,0,0,0
0,0,1,0,0,0
0,0,1,0,0,0
0,0,4,0,0,0
0,0,61,0,0,0
0,0,6,0,0,0
0,8,9,0,0,0
0,0,1,0,0,0
0,0,12,0,0,0
0,0,36,0,0,0
0,0,3,0,0,0
2,0,33,0,0,0
0,0,0,0,20,0
0,0,272,0,0,0
0,2,67,0,0,0
0,0,46,0,0,0
0,0,2,0,0,0
1,0,0,0,0,0
72,0,0,0,0,0
14,0,0,0,0,0
0,0,2,0,0,0
0,0,45,0,0,0
0,0,246,0,0,0
0,0,0,0,16,0
4,0,0,0,0,0
0,0,61,7,0,0
0,0,65,0,0,0
1,0,1,7,0,0
0,1,23,0,0,0
0,0,12,0,0,0
2,0,0,0,0,0
0,0,34,0,0,0
0,0,44,1,1,0
0,1,118,3,0,0
0,0,10,0,0,0
0,0,37,0,0,0
0,0,5,0,0,0
0,0,21,0,0,0
0,0,37,0,0,0
0,0,17,0,0,0
0,0,5,0,0,0
0,0,114,0,0,0
1,0,0,7,0,0
0,0,8,0,0,0
0,0,42,0,0,0
0,0,48,0,0,0
0,0,10,0,0,0
0,0,4,0,0,0
0,0,44,0,0,0
0,0,228,0,0,0
0,0,68,0,0,0
0,0,29,0,0,0
0,0,50,8,0,0
0,0,7,0,0,0
20,0,0,0,0,0
0,0,1,0,0,0
0,0,47,0,0,0
2,0,0,0,0,0
0,0,1,0,0,0
0,0,5,0,0,0
0,0,7,0,0,0
0,0,15,0,0,0
0,0,65,0,0,0
0,0,0,0,1,18
0,0,8,0,0,0
0,0,2,0,0,0
0,0,143,0,3,0
0,0,13,0,0,0
9,0,0,0,0,0
0,0,5,0,0,0
1,0,0,0,0,0
0,0,11,0,0,0
0,0,1,0,0,0
0,0,17,0,0,0
1,0,0,0,0,0
0,0,2,0,0,0
0,0,15,0,0,0
0,0,59,0,0,0
0,0,89,0,0,0
0,0,81,0,0,0
0,0,3,1,1,0
0,0,2,0,0,0
0,0,4,1,0,0
0,0,62,1,0,0
0,0,16,0,0,0
0,0,2,0,0,0
8,0,0,0,0,0
0,0,61,0,0,0
1,0,0,0,0,0
0,0,22,0,0,0
0,0,35,0,0,0
0,0,1,0,0,0
0,0,26,0,0,0
0,0,19,0,0,0
0,0,10,0,0,0
0,0,8,0,0,0
0,0,142,0,0,0
0,0,8,0,0,0
0,3,0,0,0,0
0,0,2,0,0,0
0,2,0,0,0,0
0,0,15,0,0,0
0,1,0,0,0,0
0,0,22,19,0,0
0,0,3,0,0,0
0,1,0,0,0,0
4,0,0,0,0,0
0,0,19,0,0,0
0,0,12,0,0,0
0,0,20,0,0,0
0,0,43,0,0,0
0,0,6,0,0,0
0,0,3,0,0,0
0,0,4,0,0,0
0,0,0,0,11,0
0,0,13,0,0,0
0,0,3,0,0,0
0,0,43,0,0,0
0,0,5,0,0,0
0,19,0,0,0,0
0,1,0,0,0,0
0,0,10,0,0,0
24,3,3,0,17,0
0,0,8,0,1,0
0,0,0,0,23,0
15,0,0,0,0,0
5,0,0,0,0,0
0,3,0,0,0,0
1,1,0,0,0,0
0,8,0,0,0,0
0,0,1,0,0,0
0,0,10,0,0,0
1,1,0,0,0,0
0,0,36,0,0,0
0,0,57,0,0,0
0,0,5,0,0,0
0,0,1,0,0,0
0,0,6,0,0,0
0,0,20,0,0,0
0,0,9,0,0,0
3,0,0,0,0,0
0,0,837,0,0,0
0,0,41,0,0,0
0,0,26,0,0,0
0,0,1,0,0,0
0,0,10,0,0,0
7,0,0,0,0,0
0,0,46,0,0,0
0,0,10,0,0,0
22,0,0,0,0,0
0,0,3,1,0,0
0,0,21,0,0,0
0,0,12,0,0,0
0,0,94,0,0,0
0,0,11,0,0,0
0,0,8,0,0,0
2,0,0,0,0,0
0,0,11,0,0,0
0,8,0,0,0,0
0,0,6,0,0,0
0,0,11,0,0,0
0,0,2,0,0,0
0,0,16,0,0,0
0,0,0,3,0,0
0,0,17,0,0,0
0,0,34,0,0,0
3,16,4,4,4,1
0,5,23,2,0,0
0,0,16,0,0,0
0,0,6,0,0,0
0,0,5,0,0,0
1,0,0,0,1,0
0,0,23,0,0,0
0,0,5,0,0,0
0,0,3,0,0,0
0,0,7,0,0,0
0,1,1,0,0,0
0,0,2,0,0,0
0,0,1,0,0,0
0,0,14,0,0,0
0,0,1,0,0,0
5,0,0,5,0,0
0,0,1,0,0,0
0,0,10,0,0,0
0,0,1,0,0,0
48,0,0,0,0,0
0,0,12,0,1,0
0,0,9,0,0,0
0,0,69,0,0,0
0,0,4,0,0,0
0,0,13,0,0,0
2,0,0,0,0,0
9,0,0,0,0,0
4,0,0,0,0,0
0,0,44,0,0,0
0,0,5,0,0,0
1,0,0,0,0,0
0,0,8,0,0,0
0,0,3,0,0,0
0,0,8,0,0,0
0,0,7,0,0,0
0,0,29,0,0,0
0,0,8,0,0,0
0,0,1,0,0,0
0,1,0,0,0,0
0,3,0,0,0,0
0,0,19,0,0,0
0,0,9,0,0,0
0,0,16,0,0,0
0,1,0,0,0,0
0,0,1,0,0,2
0,0,1,0,0,0
0,0,80,0,0,0
0,0,15,0,0,0
3,0,0,0,7,8
0,0,1,0,0,0
0,0,61,0,0,0
0,0,7,0,0,0
0,0,0,0,2,0
5,0,0,0,0,0
0,0,29,0,0,0
0,0,1,0,0,0
0,0,8,0,0,0
0,0,39,0,0,0
0,0,4,0,0,0
0,0,26,0,0,0
0,0,34,0,0,0
0,0,4,0,0,0
1,0,0,9,0,0
0,0,13,0,0,0
13,0,0,0,0,0
